,meme_id,plantilla,texto_no_tilde,text_1,text_2
80230,005,Disaster Girl,mis amigo dijieron que el real iba a perder contra el barcelona,None,None
80240,005,Disaster Girl,mis amigo dijieron que el real iba a perder la copa del rey,None,None
80248,004,Bad Luck Brian,SOY FEO Y QUE ONDA,None,None
80256,009,No me digas,voy al gabinete,None,None
80257,009,No me digas,mmmmmmm 2,None,None
80267,013,Yao Wonka,jajajaja creian que el barcelon iba a ganar la copa del rey,None,None
80270,006,Filosoraptor,porque la gentede chivas tiene un orgullo pendejo,None,None
80287,013,Yao Wonka,pulpo de mrd k chucha signifika sopaa,None,None
80292,013,Yao Wonka,asiii k te gustaa deskartar  <gente de tu ksa pa hacr tu plan h no weonn..!!,None,None
80296,004,Bad Luck Brian,inauguran la oficina ella tiene pacientes,None,None
80297,005,Disaster Girl,se busca a esta niña se dice que es piromana pero en la imagen solo se ve su casa ardiendom,None,None
80305,005,Disaster Girl,Mis vecinos le ivan a la america!! le ivan...,None,None
80308,013,Yao Wonka,asi k botas dskartas de tu ksa a tu kuñisz hrnas y sus amigas pa hacr tu plan h no beto kabron,None,None
80333,013,Yao Wonka,jajajaja jajajaja,None,None
80336,005,Disaster Girl,vamos a quemar contenedores batugentu,None,None
80343,010,Prepare Yourself,epale santica,None,None
80344,013,Yao Wonka,tu mama,None,None
80362,013,Yao Wonka,jajajaja decian que el real iba a perder la copa del rey,None,None
80387,009,No me digas,Nooooo!!! es un chiste marico,None,None
80406,013,Yao Wonka,en lo k estas papa  hahahhahahah...,None,None
80409,009,No me digas,botas a tu kuñisz a tus hrnas y toavia a sus amigas  las botas pa hacr tu plan h en tu ksa,None,None
80415,013,Yao Wonka,SE LAS DA DE MALO Y ES DE LOS QUE ESCRIBE JEJE,None,None
80420,005,Disaster Girl,mis vecinos dijeron que me violaron y los mate,None,None
80424,013,Yao Wonka,ay ke  kozas dicezz,None,None
80425,006,Filosoraptor,si el Madrid gana al Bayern despues de dejar al Schalke y al Borussia le convalidaran la bundesliga?,None,None
80427,001,Ancient Aliens,colombiana k se respete  tiene un amigo orejon,None,None
80429,006,Filosoraptor,SI EL RANKING NO TE BAJA COMO TE PUEDE PERJUDICAR?,None,None
80432,006,Filosoraptor,si las anti,None,None
80436,010,Prepare Yourself,Genave Vaya tela,None,None
80440,004,Bad Luck Brian,Se va a quedar a solas con ash en un barco posponen el capitulo,None,None
80441,011,Problems,te extraño rerearto tio kamilito,None,None
80443,001,Ancient Aliens,"dios... en una ""nave""? aliens",None,None
80446,003,Ay Si,AY SI AY SI NO TOQUEN A MI MARIDO,None,None
80453,008,Matias Prats,LOS UTILIZABA PARA HACER DIRTY SKYPE,None,None
80472,013,Yao Wonka,SI ATLETICO NACIONAL GANA LA LIBERTADORES YO ME EMPELOTO Y HAGO UNA PELICULA XXX,None,None
80476,004,Bad Luck Brian,juega AC4 qda pegado en el tutorial,None,None
80479,009,No me digas,no puede ser  tattoo,None,None
80504,006,Filosoraptor,aveces me pregunto por que las mujeres se aprovechan de los hombres,None,None
80508,009,No me digas,deverdad estas bn,None,None
80514,004,Bad Luck Brian,Dice que va a ganar termina follado,None,None
80525,010,Prepare Yourself,Preparense se acercan los paros solidarios,None,None
80527,006,Filosoraptor,MUCHO SEXO EN EXCESO TE AFECTO EL CEREBRO,None,None
80529,004,Bad Luck Brian,juega dragon ball lo mata  lo mata m. zatan,None,None
80533,013,Yao Wonka,ay si entra a pepsi no y nada de que quedas haaa,None,None
80536,013,Yao Wonka,jajajjajaja  si usted lo dice,None,None
80539,009,No me digas,KISAWEA A SI ERA VAIRON,None,None
80542,004,Bad Luck Brian,LES PRESENTO A MI AMIGO CRISTIAN SIEMPRE TAN SERVICIAL Y ESPECTACULAR,None,None
80546,003,Ay Si,ay si! ay si! solo es un pedito,None,None
80548,001,Ancient Aliens,Si nos organizamos molestamos todos a bruno,None,None
80567,006,Filosoraptor,osea... si  policarpo y manuel eran apellido bonilla pero en si.. no eran familia.????,None,None
80619,013,Yao Wonka,JAJAJAA SI CHULLS,None,None
80624,004,Bad Luck Brian,Mas weon que apretarse un coco y decirlo por ts,None,None
80625,012,Willy Wonka,ujuumm bien por tii,None,None
80632,003,Ay Si,oh..el papi de las nenas jaja...XD..no me agas reir habeses hablas guevada,None,None
80636,005,Disaster Girl,"MIS VECINOS escuchaban a albert galvan todo el dia, murieron carbonizados",None,None
80641,009,No me digas,encerioo no me digass,None,None
80644,005,Disaster Girl,vi mucho rojo junto y no me pude resistir,None,None
80645,006,Filosoraptor,SI REUSAR HACE BIEN ALA TIERRA  ENTONCES REUSARE MUJERES,None,None
80653,013,Yao Wonka,toro vendes bombonas medio gastadas y lo sabes,None,None
80661,005,Disaster Girl,ESTA ERA LA CASA DE KATA LUJAN.... ERA!!,None,None
80681,010,Prepare Yourself,qeeee ? cancino se violo al cacaruca  no lo puedo creer jajajaja,None,None
80698,001,Ancient Aliens,hola a  todos¡¡,None,None
80713,005,Disaster Girl,mis VECINAS eran belivers eran...,None,None
80716,010,Prepare Yourself,Venid a rusia Que se esta fresco,None,None
80723,009,No me digas,no me digas que si,None,None
80731,013,Yao Wonka,que divertido sera  ver auna gorda con pistola en una bascula,None,None
80733,013,Yao Wonka,entrar a clases eso es aburrido xd,None,None
80736,002,Annoying Gamer Kid,ME  MUERO,None,None
80739,013,Yao Wonka,"jajjaja el fcb lo eliminan  en todo en la liga,chanpions y pa colmo el real le gana en la copa del rey",None,None
80745,010,Prepare Yourself,PrEparence la nueva update alfin viene mañana,None,None
80747,013,Yao Wonka,Jodete pendejo el grupo es de todos y yo hago lo que me de la gana,None,None
80750,005,Disaster Girl,esto es lo que pasa  cuando santa claus baja por la chimenea,None,None
80754,009,No me digas,no me digas maite,None,None
80759,006,Filosoraptor,sera que entendio ??,None,None
80805,009,No me digas,ahh  apoco si???,None,None
80812,005,Disaster Girl,¿que no me QUERÍA pagar? Bueeeeno,None,None
80833,009,No me digas,rosa lia vera si deseas soy tu fans respondeme,None,None
80847,005,Disaster Girl,tenia un novio pendejo tenia un novio,None,None
80850,003,Ay Si,Ay SI AY SI AY SI me banean por jugar mucho,None,None
80854,006,Filosoraptor,muñeca y si nos echamos un o,None,None
80856,006,Filosoraptor,cual es el numero que si lo escribes alreves vale menos???,None,None
80869,006,Filosoraptor,muñeca y si nos un pomo,None,None
80877,009,No me digas,anda que si no me digas,None,None
80887,013,Yao Wonka,jajaja te sarpas belen,None,None
80894,009,No me digas,anda que si  no me digas,None,None
80895,006,Filosoraptor,muñeca y si mejor un o,None,None
80905,009,No me digas,maluco No me digas,None,None
80918,006,Filosoraptor,muñeca si mejor un o,None,None
80920,001,Ancient Aliens,DeivyZitho  pollo,None,None
80921,005,Disaster Girl,jeje jeje,None,None
80944,002,Annoying Gamer Kid,now you're mine,None,None
80945,013,Yao Wonka,pos aqui dandole... y tu??,None,None
80946,003,Ay Si,"ay si,  ay si hoy amo ccm y mañana cem",None,None
80948,003,Ay Si,NO PZ  DIS Q MEMAS GORDITA,None,None
80950,005,Disaster Girl,si tu me destruyes yo te destruyo primero,None,None
80952,006,Filosoraptor,POR DONDE DIJISTES ? CHIBOLO SIBARITA ...,None,None
80955,005,Disaster Girl,ENGA ENGA Y DEJEMOS MI CASA ASI ;),None,None
80956,005,Disaster Girl,mis vecinos eren del barcelona eran,None,None
80958,013,Yao Wonka,"Si, si, si ahora todos fueron amigos de gabo!",None,None
80969,013,Yao Wonka,hablando de cosas feas ¿que tal esta tu novia?,None,None
80970,009,No me digas,Me lo juras?,None,None
80982,013,Yao Wonka,por que los brutoscomo se llaman los   tienen tanta suerte,None,None
80983,006,Filosoraptor,si tu lo quieres y el te quiere porque no regresan?,None,None
80987,005,Disaster Girl,mis vecinos eran del barcelona eran,None,None
80990,013,Yao Wonka,gabriel que se  siente ser pequeño?,None,None
81000,001,Ancient Aliens,. Downs,None,None
81002,013,Yao Wonka,ajajajjajajajajajja ajjajajajaj,None,None
81004,006,Filosoraptor,si el me dise papeles  y yo le digo tijeras yo gano,None,None
81005,006,Filosoraptor,si grabo un video porno soy de tototlan?,None,None
81016,009,No me digas,tu quiere pene pero no lo dices..,None,None
81022,009,No me digas,no me digas  chibola chisitos,None,None
81026,002,Annoying Gamer Kid,de tanto jugar video juegos  soy pasmado,None,None
81027,006,Filosoraptor,si los chapines aman Guate porq hablan como mexicanos,None,None
81036,006,Filosoraptor,y  cuando estemos solos,None,None
81053,006,Filosoraptor,q  aremos cuando estemos solos,None,None
81055,006,Filosoraptor,pisado  meme,None,None
81075,006,Filosoraptor,si los fantasmas son humanos muertos  existen los fantasmas dinosaurios?,None,None
81080,013,Yao Wonka,la peor mentira del mundo,None,None
81090,005,Disaster Girl,le dije que me comprara un candymato,None,None
81097,013,Yao Wonka,pendejo paul....xd parao pe parao pulpin.......,None,None
81101,013,Yao Wonka,Y DICE QUE LE ENVIARAN SU ENCOMIENDA DE CHINA,None,None
81106,005,Disaster Girl,ya me estaba esperando predator no creo que se vuelva a acercar,None,None
81107,013,Yao Wonka,por que los brutos tienen tanta suerte,None,None
81108,010,Prepare Yourself,se acercan las votaciones vamos todos a ejercer nuestro voto,None,None
81116,009,No me digas,NADIE DEBE OBLIGARNOS A  CONTRAER MATRIMONIO,None,None
81120,004,Bad Luck Brian,Tiene entradas dobles para el cine y no tiene amigos,None,None
81121,013,Yao Wonka,Arrugastes? xD,None,None
81124,007,Futurama Fry,que linda esta  la foto de nayadell,None,None
81134,005,Disaster Girl,que rico quemar una casa y mas el que escucha regaeton,None,None
81136,002,Annoying Gamer Kid,jajaja voi a hacer mi propia reunion  de anime con comic manga y hentai,None,None
81137,005,Disaster Girl,Alguien boto la vela de pura casualidad...,None,None
81142,013,Yao Wonka,Llanos arrugastes?,None,None
81148,005,Disaster Girl,HAY VIVIA EL QUE ME ENCARGABA TANTO TRABAJO,None,None
81163,005,Disaster Girl,vi una araña EN EL TECHO! HISE LO QUE CUALQUIERA UBIERA ECHO,None,None
81167,007,Futurama Fry,nose si es el rene  u otro macabeo,None,None
81182,005,Disaster Girl,ups creo que se me quemo el arroz,None,None
81185,005,Disaster Girl,Vi una araña en el techo  hise lo que cualquiera hubiera echo,None,None
81191,005,Disaster Girl,2,None,None
81192,005,Disaster Girl,A quien se le ocurrio Darnos solo 1 semana de vacaciones,None,None
81222,009,No me digas,APLAUDE NANCY  PICONA JAJAJAJA,None,None
81229,009,No me digas,tienes whatsapp? no me digas?,None,None
81245,009,No me digas,y q hago te aplaudo,None,None
81247,011,Problems,ME DIJO QUE HABIA CAMBIADO... Y AHORA HASTA EL INTERNET ME VA A FILTRAR #epnVSINTERNET,None,None
81250,009,No me digas,no  me digas!!,None,None
81251,009,No me digas,no me  digas!!,None,None
81255,006,Filosoraptor,MIJA DEJE ESOS DELIRIOS DE PREPAGO Y PONGASE A ESTUDIAR.,None,None
81259,011,Problems,le di mi vida y...  la uso de vida en candy crush,None,None
81273,004,Bad Luck Brian,fue al embalse no ve el embalse,None,None
81276,002,Annoying Gamer Kid,hola soy el seba gamer,None,None
81283,008,Matias Prats,en otra noticias se menciono mucho un orto flacido,None,None
81286,011,Problems,Diijo que no haria la prueba la hizo,None,None
81311,009,No me digas,ehhhh porno ejjj susanaa,None,None
81312,009,No me digas,no pa ti no es es pa lucia ....,None,None
81313,009,No me digas,pero aquien le importa!!,None,None
81318,006,Filosoraptor,si la casa de bob esponja es redonda porque tiene esquinas ¡por que,None,None
81320,006,Filosoraptor,"Y SI!?? ALGUIEN LOS INTERRUMPE, VOLVERAN HACERLOS :V",None,None
81324,005,Disaster Girl,no se metan conmigo o los mato,None,None
81331,009,No me digas,No me digas Un chato,None,None
81332,006,Filosoraptor,Cruz no Aparece en los eventos de hector ortiz.... Pero Manda repartir un volAnte firmaDo por el en todos sus eventos!,None,None
81338,011,Problems,me dio mucho el simi,None,None
81341,002,Annoying Gamer Kid,no HICE la   tarea,None,None
81342,009,No me digas,... ahhhhhhhh???,None,None
81353,006,Filosoraptor,si a bogota la llaman  la nevera entonces que es pamplona,None,None
81365,006,Filosoraptor,si a bogota la llaman la nevera   entonces que es pamplona el congelador,None,None
81367,013,Yao Wonka,y quieres que te crea,None,None
81377,009,No me digas,a que  si,None,None
81379,009,No me digas,te habla tu mama  pollo,None,None
81381,009,No me digas,entonces solo  jagermeister esgar,None,None
81404,004,Bad Luck Brian,.                                                      .                                                                                                        . Lo castigan,None,None
81407,005,Disaster Girl,los vecinos escuchaban justin bieber escuchaban,None,None
81408,013,Yao Wonka,ladi Gaga no lo creo esta no esta loca,None,None
81419,005,Disaster Girl,Hasme q teo vuelva conmigo  o terminaras asi,None,None
81420,013,Yao Wonka,kenia me conto  que la tienes pequena.,None,None
81426,002,Annoying Gamer Kid,jugando my litlee pony y dicen que soy gay,None,None
81434,005,Disaster Girl,Metieron a psy a prision y... De tanto celebrar bueeeeno,None,None
81445,009,No me digas,es enserio y a ti que te digo?,None,None
81450,009,No me digas,QUE TENI WUASO,None,None
81473,009,No me digas,dime... que tiene de especial,None,None
81483,013,Yao Wonka,si nunca te caiste en la calle no tuviste infancia,None,None
81495,009,No me digas,o si? no me digas,None,None
81503,002,Annoying Gamer Kid,JAJAJA TENGO UN FAMILY DE LOS 90  Y AMIS AMIGOS LES DIGO QUE ES LA PLAY 5,None,None
81511,012,Willy Wonka,ya kieres un bacacho tony,None,None
81513,002,Annoying Gamer Kid,jajajajja soy pro en op7,None,None
81529,008,Matias Prats,"PORFAVOR, UN APLAUSO PARA ESTE CHICO VALIENTE",None,None
81540,002,Annoying Gamer Kid,foto foto... huacala,None,None
81544,002,Annoying Gamer Kid,una foto huacala,None,None
81549,006,Filosoraptor,el lenin es igualito a justin bieber x lo gay,None,None
81551,009,No me digas,mejor a  un o,None,None
81552,009,No me digas,mejor a  un pomo,None,None
81564,004,Bad Luck Brian,GILEA CON GIANELLA Y EL  DIA DESPUES YA ESTA CON OTRO,None,None
81567,001,Ancient Aliens,pues si no te  quieres reir no te rias,None,None
81572,006,Filosoraptor,creo que se nos desvio el tema ._:,None,None
81574,006,Filosoraptor,creo que se nos desvio el tema ._.,None,None
81589,002,Annoying Gamer Kid,insultare por facebook para sentirme superior,None,None
81598,001,Ancient Aliens,jaja no me cortare el cabello  si no bajas de peso,None,None
81617,008,Matias Prats,las  noticias   la liga se 100% perras,None,None
81623,010,Prepare Yourself,Ni se acerca el invierno ni leches se acerca junes,None,None
81629,009,No me digas,asi? no me digas ese trolo me va a pegar?,None,None
81637,009,No me digas,¿por  su mama?,None,None
81644,008,Matias Prats,la noticias la liga se volvio 100% perras,None,None
81660,013,Yao Wonka,"AY ME SACARON DEL GRUPO, WUUAAA",None,None
81673,008,Matias Prats,chile gano por mas armas  esto es tan interesante,None,None
81680,008,Matias Prats,Joven pareja hallada viva en su piso  podria decirse que volaron a su nido,None,None
81683,008,Matias Prats,Ultima noticia: boso extraño comparte penes con mejores amigas!,None,None
81685,012,Willy Wonka,¿Crees que tus suegros te adoran? Pobre iluso.,None,None
81700,006,Filosoraptor,"a mi.me as dicho coqueto osea, soy tu perrito???",None,None
81703,013,Yao Wonka,"cada loco con su tema. temas a debatir sin un buen final ., todostrataran de tener la razon  y convencer al proximo ja ja",None,None
81705,013,Yao Wonka,me das risa ctm!! XD,None,None
81744,007,Futurama Fry,not sure if it was kalimba or just pablito,None,None
81746,004,Bad Luck Brian,llevenme ala casa abandonada esa  abran pelco y zanax  a. jugar con la nieve jajaja,None,None
81751,008,Matias Prats,"noticia de ultimo min, paola viloria quiso hacer un chiste",None,None
81759,009,No me digas,ENCERIO TE FELICITO,None,None
81782,013,Yao Wonka,Y DIME QUE SE SIENTE QUE TE TROLEEN  CON TU CELULAR,None,None
81785,006,Filosoraptor,Si LAS MUJERES NO TIENEN PENE  POR QUE TIENEN CIERRE EN EL PANTALON?,None,None
81817,009,No me digas,cierto pendejo  que se me acerco,None,None
81829,009,No me digas,rodolfo que tedisen  el comal pobre pendejo hahah,None,None
81845,013,Yao Wonka,oxe ..chicas... creo que es te tio... se fumo algo ...,None,None
81859,010,Prepare Yourself,brace yourself the gift is near,None,None
81862,009,No me digas,COn que te tomas una garrafa... ¡¡¡ cuentame mas !!!,None,None
81868,012,Willy Wonka,nada es mas interesante  que jugar en la psp un buen rato,None,None
