,meme_id,plantilla,texto_no_tilde,text_1,text_2
213522,004,Bad Luck Brian,gfrred jbgvcfcdxd,None,None
213523,012,Willy Wonka,Asi que has empezado a salir con ese chico que le ponia los cuernos a su novia Tranquila! contigo sera diferente,None,None
213524,006,Filosoraptor,si se tomo 3 red bull..que estara haciendo a esta hora...???? o anda volando...!!!!  o estara sombi......????,None,None
213529,002,Annoying Gamer Kid,Mi Mama piensa  que estoy dormido,None,None
213531,003,Ay Si,el mas  peligroso,None,None
213533,001,Ancient Aliens,Definitivamente eres muy gay,None,None
213541,004,Bad Luck Brian,PRIMERA VEZ QUE SE MASTURBA.... Y LE EMBARAZA A LA MANUELA,None,None
213552,005,Disaster Girl,A Belu le gustaba la wWE...  LE GUSTABA...,None,None
213558,012,Willy Wonka,y? que se siente? que se siente hacer porno y que te olviden?,None,None
213568,005,Disaster Girl,les dije que no me echaran agua que yo no jugaba carnavales,None,None
213571,005,Disaster Girl,les dije que no me echaran agua  yo no juego carnavales,None,None
213577,004,Bad Luck Brian,sale a lavar el auto empiezan a caer cenizas,None,None
213579,010,Prepare Yourself,I brace myself for summer is coming,None,None
213588,008,Matias Prats,pedro solbes tiene dos hijas... y niega la mayor,None,None
213615,001,Ancient Aliens,eres como esa ...... cosa q esta ahi tangible y a la vez no se puede ver,None,None
213616,012,Willy Wonka,erick verdad asik tu eres el indio que se vendia a 1 cent la hora en la esquina,None,None
213621,012,Willy Wonka,Asi que tienes la nueva chombius 8 Dime que se siente tener la mejor compu del mundo,None,None
213626,012,Willy Wonka,HACI QUE TE COMPROMETISTE EN SALIR DIME QUE SE SIENTE NO TENER PLATA,None,None
213627,009,No me digas,lo tomare en cuenta  katherin,None,None
213633,008,Matias Prats,"ULtimo momento estan regalando celulares en la agencia claro de obera, misiones, aprobechen ....!!!!",None,None
213642,012,Willy Wonka,HACI QUE TE VAS  DE VACACIONES DIME A QUIEN LE IMPORTA,None,None
213649,012,Willy Wonka,PUBLICAS EN FACE QUE TE VAS  DE VACACIONES DIME A QUIEN LE IMPORTA,None,None
213654,010,Prepare Yourself,EL ERA  EL MEJOR,None,None
213656,001,Ancient Aliens,mi TEORÍA  no seas tarado(a),None,None
213657,003,Ay Si,rober mezcla de hulk y bmx,None,None
213658,010,Prepare Yourself,EL ERA EL MEJOR .,None,None
213666,012,Willy Wonka,jhonatan ven chupalo,None,None
213668,003,Ay Si,yo no fui atte:jony,None,None
213670,003,Ay Si,adolfo y pilito son unos bocadillos en el piki voley,None,None
213674,004,Bad Luck Brian,"LANZA UNA MASTERBALL  A MAGIKARP, Y FALLA",None,None
213676,005,Disaster Girl,Si no cambian los uniformes nuevos ...ya saben,None,None
213677,002,Annoying Gamer Kid,que ases   ahy toti,None,None
213679,003,Ay Si,AY SI Q MALOTE SE ROBO UNA COMIDA DE ZAPOTE,None,None
213684,010,Prepare Yourself,el era el mejor .,None,None
213685,004,Bad Luck Brian,QUISO CAGARME EN SU FACEBOOK SALIO RECONTRA CAGADO,None,None
213686,013,Yao Wonka,"DIME LYLY, QUE SE SIENTE AL ESCRBIR MARICONAS COMO ESTA Y QUE NADIE TE  DE TE UN SIMPLE ""LIKE""",None,None
213693,013,Yao Wonka,Amiga ya estas vieja feliz cumpleaños,None,None
213698,013,Yao Wonka,ia mi ke chucha  me inporta,None,None
213702,008,Matias Prats,Atencion un minuto de silencio para los que entran a estudiar el 14,None,None
213707,008,Matias Prats,Ultimas noticias .. ludy se esta volviendo loco   y  parese  gaytorade,None,None
213709,008,Matias Prats,susi borges nuevo fichaje de la pandilla de siempre,None,None
213710,012,Willy Wonka,que se siente  QUE TE DIGAN la verdad?,None,None
213715,008,Matias Prats,J.j apuesta por los colds y en 10 mIn cambia las cuotas Y el mundo se vuelve loco apostado por kansas,None,None
213716,012,Willy Wonka,querias jugar toda la noche? que se siente usar warp portal y que la wea se caiga hasta el otro dia?,None,None
213724,009,No me digas,ENCERIO  NO TE CREO,None,None
213726,005,Disaster Girl,Y esto es  por obligarme acer  los deberes,None,None
213731,001,Ancient Aliens,es lo mas pendejo  del mundo,None,None
213732,008,Matias Prats,"susi borges nuevo fichaje de ""la pandilla de siempre""",None,None
213733,008,Matias Prats,"susi borges nuevo fichaje de la ""pandilla de siempre""",None,None
213734,010,Prepare Yourself,Preparense Se viene qUicho alcumpleaños del enano,None,None
213736,001,Ancient Aliens,200 mil mangos un auto? comunismo,None,None
213738,002,Annoying Gamer Kid,compro juegos de playestation y no tengo play,None,None
213746,005,Disaster Girl,criticame cuandotu vida sea un ejemplo a seguir..!!,None,None
213748,011,Problems,I have expensive earphones and wear them on the train they can't beat the music dictatorship,None,None
213750,011,Problems,Estoy de vacaciones en brasil pero no hay sol para broncearme,None,None
213754,008,Matias Prats,ULTIMAS NOTICIAS VINO OTRO SUBNORMAL A COMENTAR LA FOTO,None,None
213756,003,Ay Si,AY SI KUIDADO ESTE XABAL ES XUNGO,None,None
213757,004,Bad Luck Brian,SE SUBE AL AUTO  LOS PARAN LOS PACOS,None,None
213767,011,Problems,estudia derecho en la medellin sera facil decian,None,None
213770,001,Ancient Aliens,. implantes,None,None
213776,011,Problems,estudia derecho en la medellin sera divertido decian,None,None
213781,001,Ancient Aliens,Solo hay una  explicACION DR DOOM Y MASTERCARDIANOS,None,None
213785,003,Ay Si,AY SI AY SI  YA SE VIENE BAJADA DE REYES,None,None
213808,001,Ancient Aliens,' Pendejos con mani,None,None
213814,011,Problems,dijo que me enseñaria su ojito me enseño su cuello,None,None
213815,012,Willy Wonka,hiyan porque tu eres la hermana de la mas hermosa del mundo?,None,None
213818,003,Ay Si,Yo solo comente,None,None
213819,010,Prepare Yourself,karina me distes cancer en la prostata,None,None
213820,011,Problems,"No estoy llorando, estuve en una orgia Y ahora me sale el semen hasta por los ojos",None,None
213827,008,Matias Prats,EN OTRAS NOTICIAS MIGUEL LA RECONTRA AMA A ANA LUCIA,None,None
213828,004,Bad Luck Brian,xbox a los reyes? Eres mi idolo,None,None
213839,007,Futurama Fry,Dice que esta normal pero no responde,None,None
213840,012,Willy Wonka,entonces hoy es sabado que se siente que siempre lo sea,None,None
213842,005,Disaster Girl,a mis vecinos NO LES GUSTA ONE DIRECTION ...,None,None
213849,004,Bad Luck Brian,Consigue ser el centro de atencion esta en medio de un bukake,None,None
213850,012,Willy Wonka,entonces eres doctora que se siente que edison tenga mas cosas que hacer,None,None
213858,012,Willy Wonka,Q se siente q t agan ilusionar Idionda hecha la linda,None,None
213863,011,Problems,haz avese me  me arrepiento de lo k aga !!,None,None
213865,011,Problems,eL PEOR ERROR DE UN HOMBRE ES DEJAR QUE OTRO HOMBRE HAGA REÍR A SU MUJER,None,None
213878,011,Problems,haz avese me  me arrepiento de lo  k ago !!,None,None
213888,003,Ay Si,ay si ay ay si ahora kaksudo esta celso,None,None
213889,005,Disaster Girl,mis vecinos les gustaba justin biber GUSTABA,None,None
213896,003,Ay Si,Ay si  hace frio  y yo vuelo pa' Peru !!!,None,None
213897,008,Matias Prats,noticia de ultimo minuto javier dice que la marita le queire sacar celos,None,None
213899,008,Matias Prats,nueva noticia  duvan es mka lo vieron donde la chava,None,None
213900,008,Matias Prats,La nueva noticia de hoy un estupido recorre el facee,None,None
213916,009,No me digas,rocio el hijo  es mio,None,None
213925,001,Ancient Aliens,"...  ""allenses""",None,None
213928,004,Bad Luck Brian,Juega starcraft  Los obreros renuncia,None,None
213931,012,Willy Wonka,Hola marimiri Tienes plan para esta noche o llamamos a marianotte,None,None
213933,004,Bad Luck Brian,LLEVA SU CARRO A REVICION DE ROTULAS SE LO ENTREGAN ALA SEMANA Y DESVIELADO DEL MOTOR,None,None
213962,009,No me digas,no  encerio,None,None
213970,002,Annoying Gamer Kid,Comenta ¿Cual es tu juego faborito?,None,None
213975,004,Bad Luck Brian,se agarra el desfribilador revive al tank,None,None
213986,007,Futurama Fry,Katycita usted pa mas hermosa,None,None
213996,004,Bad Luck Brian,Compra un nintendo 3ds no tiene ningun juego,None,None
214003,003,Ay Si,A!!! LOKA,None,None
214006,004,Bad Luck Brian,estudia en la juan de castellanos estudia en la juan de castellanos,None,None
214009,010,Prepare Yourself,esto fue la guerra  se quedan ahi o quieren mas,None,None
214013,009,No me digas,me llamo albertano y soy  pendejo,None,None
214018,008,Matias Prats,en otras noticias la pagina pou no publica de pou,None,None
214030,001,Ancient Aliens,"qatro Estas cosas podrian ser producto de ""aliens""",None,None
214032,001,Ancient Aliens,simplemene ya la malograstes ariana,None,None
214035,004,Bad Luck Brian,"se compra simu tc ""a estos los mato"" esta a 3""",None,None
214046,001,Ancient Aliens,. Iluso!,None,None
214070,012,Willy Wonka,osea q uds juegan telefunken en la luna de miel?? ...,None,None
214072,005,Disaster Girl,Mi vecino dijo que el toluca ganaria le traje a sus diablos y el infierno directo a casa,None,None
214075,012,Willy Wonka,osea q uds juegan telefunke en su luna de miel?? ...,None,None
214078,008,Matias Prats,el pp os desea un feliz 2014 lleno de recortes,None,None
214089,004,Bad Luck Brian,dice no me gusta el anime  su nick name es naruto goku ichigo,None,None
214090,005,Disaster Girl,me gusta quemar mi casa por ver la de enfrente arder. :),None,None
214091,009,No me digas,Mg si desearias  que paul walker estuviera vivo,None,None
214097,009,No me digas,el primero en mg  mata ajustin bieber :'D,None,None
214099,007,Futurama Fry,y a quien le inporta tu pelicula melody,None,None
214102,009,No me digas,no me digas .i.  .,None,None
214103,003,Ay Si,hay si hay si lore solo miro el carro pero ni se como es,None,None
214105,004,Bad Luck Brian,tenia una sonrisa tan pero tan bella que la contrataron para un comercial de dento,None,None
214113,011,Problems,solo es por el carro  o para burlarme,None,None
214115,004,Bad Luck Brian,nace su hijita  los superamigos van a felicitarlo,None,None
214118,004,Bad Luck Brian,sale su cara en un juego de cartas Illuminati nwo,None,None
214127,007,Futurama Fry,lokito yo mmmmmmmmmm,None,None
214129,005,Disaster Girl,Si me sigues chimbiando ya sabes lo que pasara!,None,None
214131,008,Matias Prats,mujer denuncia a su vecino despues de que hubiera hecho 3 fiestas a la tercera va la vecina,None,None
214132,012,Willy Wonka,lo apuntare en mi libreta de me importa un carajo,None,None
214134,009,No me digas,No Me Digas  Hermana!!,None,None
214136,012,Willy Wonka,Asi que tE crees muy grande y Macho? Dime que se siente que seas un niño mimado y te den todo,None,None
214141,006,Filosoraptor,Omarkz no ha sobornado y me lo creo,None,None
214146,008,Matias Prats,AQUINO EN LA MEZCLA ESTA EL DEMONIO Y LO SABES,None,None
214148,003,Ay Si,Huy si huy si a karol  le encanta the beatles,None,None
214153,004,Bad Luck Brian,hola soy betico biba er betin,None,None
214159,002,Annoying Gamer Kid,no soy campero  es jugar con tactica,None,None
214160,002,Annoying Gamer Kid,oe causa soy adipto  pero dejame ctm,None,None
214162,012,Willy Wonka,CON QUE ESCUCHASAS METAL QUE SE SIENTE SER ALGUIEN CULTO,None,None
214168,001,Ancient Aliens,Esto es culpa de  los aliens,None,None
214169,004,Bad Luck Brian,"Le suben el camion, la gas y la luz nunca dice nada",None,None
214173,007,Futurama Fry,no entendi,None,None
214176,004,Bad Luck Brian,tenia una sonrisa tan pero tan bella que la llamaron para un comercial de dento,None,None
214177,002,Annoying Gamer Kid,venganza gamer dercripcion grafica,None,None
214178,004,Bad Luck Brian,le toca la bocina a las mujeres en la calle las mujeres miran otro auto xddd,None,None
214179,002,Annoying Gamer Kid,trolleando dercripcion grafica,None,None
214180,008,Matias Prats,un machilopencio se lleva la medalla ciudano 2013 la policia ya lo busca,None,None
214183,008,Matias Prats,Soy matias prats y me gusta comer pene,None,None
214184,004,Bad Luck Brian,Deja veterinaria pOr medicina no alcanza el puntaje,None,None
214186,008,Matias Prats,En otras noticias skarlet dejo a jean franco por mentepollo,None,None
214189,007,Futurama Fry,nose sI ES HUMO O NUBES,None,None
214202,004,Bad Luck Brian,SE PONE DE NOVIO TODAS LO INVITAN A SALIR DE JODA,None,None
214207,008,Matias Prats,y en otras noticias  pablito no clava mas clavitos,None,None
214229,002,Annoying Gamer Kid,hola primo  roz como ta,None,None
214236,005,Disaster Girl,HOY QUEMARE SUS CABALLERISAS,None,None
214257,005,Disaster Girl,mira lo ke ocacionastes con tus komentario freddy,None,None
214258,003,Ay Si,ay si...ay si... no me la jalo dice el pendejo,None,None
214269,003,Ay Si,Tengo apple computer Tengo apple compUter,None,None
214273,011,Problems,18:45 ¿meriendO O ME ESPERO A HACER MERIENDACENA?,None,None
214274,011,Problems,18:48 ¿meriendO O ME ESPERO A HACER MERIENDACENA?,None,None
214276,010,Prepare Yourself,ola soy  gey,None,None
214280,008,Matias Prats,"atencion pto. maldonado ..nos acaban de informar.. que las canoas estan ofreciendo El servicio de ""taxi delivery""",None,None
214283,011,Problems,jajajajaaja lo que tu no sabes pollo pechugon es que ella esta para todo el año,None,None
214286,011,Problems,Edward Cha me considera simplista creo que morire.,None,None
214287,001,Ancient Aliens,...  HACKERS,None,None
214291,012,Willy Wonka,que risa tan hp,None,None
214292,011,Problems,le ha comparado con jhon,None,None
214306,003,Ay Si,"DONDE ESTA LA GENTE salio a almorzar, vuelve el martes.",None,None
214311,012,Willy Wonka,HÁGANLE caso a pollo pechugon jajaja  intenta decir que quiere salir hoy jajaj,None,None
214313,007,Futurama Fry,"el whatsapp me dice q estas en linea pero miente,estas bien gorda!",None,None
214322,003,Ay Si,Todos de viaje...no pues la locura  pues yo estoy en bogota y no me las pico,None,None
214330,003,Ay Si,AMAN A JUSTIN BIEBER HAY SI YA,None,None
214332,004,Bad Luck Brian,PROMUEVE EL VEGANISMO LE DA CROQUETAS A SU MASCOTAS,None,None
214335,003,Ay Si,uyy que ARREBATOs   los mios jajja que miedo,None,None
214336,006,Filosoraptor,se rien MUCHO ???,None,None
214338,003,Ay Si,"DONDE ESTA LA GENTE salieron a almorzar, vuelven el martes.",None,None
214340,009,No me digas,a poco  en serio,None,None
214351,012,Willy Wonka,k se ciente ser  baneado erick,None,None
214355,003,Ay Si,no te asustes no muerdo XD,None,None
214360,013,Yao Wonka,y ahora q  dfgdg,None,None
214367,013,Yao Wonka,q pendejo pia  me da risa,None,None
214370,004,Bad Luck Brian,Camila guapa,None,None
214376,005,Disaster Girl,la vecina queria un gasista matriculado           le recomende  a hugo,None,None
214379,010,Prepare Yourself,PrepareNse Fotos de dominicanos en la nieve a la vista,None,None
214380,001,Ancient Aliens,Cuando terminaS de  Cagar y ves Un serOte asi,None,None
214381,010,Prepare Yourself,PrepareNse Para las fotos en la nIeve,None,None
214383,008,Matias Prats,EN OTRAS NOTICIAS ME PICA UN GRANO.,None,None
214386,010,Prepare Yourself,Agarrense fuerte Que vienen muchas fotos en la NieVe,None,None
214388,003,Ay Si,¡si se me pone!.. compro rosca de reyes,None,None
214393,001,Ancient Aliens,lo tenia  como asi,None,None
214415,008,Matias Prats,pedir tiempo en una relacion  es la forma mas facil de terminar a una persona.    by: johy,None,None
214418,008,Matias Prats,EN OTRAS NOTICIAS KELLY ME OLVIDA.,None,None
214423,012,Willy Wonka,CONQUE GANASTE? QUE TAL SI TE DIGO QUE ME DEJE GANAR,None,None
214424,003,Ay Si,Eu nao fiz nada xixeira,None,None
214426,003,Ay Si,BRIONES YO ESTOY MUY CAGAO.... QUE PUEDO HACER MIJO?,None,None
214431,012,Willy Wonka,YO SOY JESUS ENRIQUE COCHO UN PAYASIN,None,None
214432,006,Filosoraptor,si le hago un glup a mi abuelo... soy un hdp?,None,None
214435,003,Ay Si,AY SI BRIONES YO ESTOY MUY CAGAO...QUE PUEDO HACER MIJO?,None,None
214437,001,Ancient Aliens,tirsun la tiene asi de grande,None,None
214438,011,Problems,ya quiero ir al mega... pero la entrada es un lodazal,None,None
214439,013,Yao Wonka,hermana otra vez en el face?? no ibas a ser monja?,None,None
214443,001,Ancient Aliens,eso sucede cuando dejas el carro en lugares no apropiados,None,None
214450,012,Willy Wonka,Ver titanic en 3d  y ahogar,None,None
214451,011,Problems,no podre pagar mi colegiatura en uvm vale 100 pesos la multa x un libro,None,None
214453,006,Filosoraptor,pero que linda q sos magaly tengo ganas de comerte,None,None
214460,008,Matias Prats,y en otras noticias baez sigue sin bañarse y oliendo a miaos,None,None
214472,005,Disaster Girl,primero melipilla ahora me toca maipu,None,None
214475,011,Problems,ya no podre estudiar en uvm es carisisisimo...!,None,None
214476,004,Bad Luck Brian,Se hace un tatuaje.. tiene faltas de ortografia.,None,None
214479,008,Matias Prats,MaS NOTICIAS..! JUSTIN BIBER ES GAY,None,None
214481,012,Willy Wonka,Marimiren Asi que a tus amigas les mola mi roLlo,None,None
214482,007,Futurama Fry,No se si juegan bien  O MIS JUGADORES SON BIZARROS,None,None
214485,003,Ay Si,Uy uy Perdon Naim no me pegues...,None,None
214488,011,Problems,¡perdon! no tengo para cooperar para la rosca,None,None
214491,011,Problems,llorar ase mal mas bien . . .sonrie te hace mas bella mas de lo ke eres,None,None
214495,008,Matias Prats,noticias ultimo momento  me cayo una caca en mi cabeza,None,None
214499,010,Prepare Yourself,todos se cagaran!!,None,None
214501,006,Filosoraptor,mas poetico que yo? no puede ser xd,None,None
214505,012,Willy Wonka,"Enserio ramzi? Sigue contando, parece interesante lo que dices...",None,None
214507,006,Filosoraptor,mas poeta que yo? no te lo puedo creer,None,None
214509,012,Willy Wonka,Que se siente tomar hasta emborrachar  y tu panochita sortear,None,None
214510,003,Ay Si,DE REPENTE UN COCHE SALE VOLANDOOOOOOOOOOOOO PITLAGUEAS SIN QUERER A UN CIVIL EN UNA PERSE... YO NO HE SIDO.,None,None
