,meme_id,plantilla,texto_no_tilde,text_1,text_2
195762,009,No me digas,tienes dragon city tengo cara de que me importa,None,None
195767,001,Ancient Aliens,freud dice quepatear puertas libera el espiritu o eso creo,None,None
195773,009,No me digas,no me digas!!!! la prepa sirve?,None,None
195776,001,Ancient Aliens,jajajajaja y nelson que,None,None
195779,001,Ancient Aliens,Es SABADO A SEGUIR PISTEANDO,None,None
195781,001,Ancient Aliens,aveses   quisiera   ser   mujer   y   recuerdo   inmediatamente   que  se   les   viene    el periodo   y   se   me ¡   pasa             !.,None,None
195809,007,Futurama Fry,y si rita no esta conectada sera que pueda imprimir?,None,None
195811,004,Bad Luck Brian,mientras tanto yo tragao de vos,None,None
195813,001,Ancient Aliens,bienvenidos     todos   chicos  al ¡ factor  .feisbu      !,None,None
195819,007,Futurama Fry,me estas diciendo que tiendas ges de conveniencia es tienda de conveniencia?,None,None
195820,013,Yao Wonka,jajaja madre de familia dice',None,None
195824,004,Bad Luck Brian,Sobrevive a la novatada Se DObla el pie Entrando al cuarto,None,None
195825,008,Matias Prats,"en otras noticias, me informan que el gordo ya engordo se podria decir que las auditorias ahora tienen mas peso",None,None
195841,008,Matias Prats,ULTIMAS NOTICIAS UN PENDEJO PUBLICA MAMADAS,None,None
195844,004,Bad Luck Brian,va al 18 de arana no entra por ser peruano,None,None
195855,005,Disaster Girl,Aqui casual enfrente de la casa del maestro que le dejo tarea a Raquel,None,None
195859,001,Ancient Aliens,un  estudio   cintifico   de  los  estados    unidos    indico   que  las  mujres  de   senos    grandes   con   brutas    y     las   de  seno   pequeño   son    inteligentes     a   ti   como   te gustan ¡ bienn  brutas      !,None,None
195867,004,Bad Luck Brian,sube el dolar baja cuando nos paguen,None,None
195873,003,Ay Si,yo no tengo la culpa de q seas cabro stalin pinto el chupatrozos,None,None
195874,003,Ay Si,Huy... Solo a fernando se Lo pueden meter!!!,None,None
195901,009,No me digas,te gusta la idea o no ¡¡¡,None,None
195902,001,Ancient Aliens,el alexis bueno pa wevear,None,None
195903,001,Ancient Aliens,amo  a  todas   las ¡     mujeres               !,None,None
195911,008,Matias Prats,noticia de ultimo minuto peru entro al mundial rusia 2018,None,None
195914,004,Bad Luck Brian,Hace todo lo de ati igual lo mandan a terceras,None,None
195920,004,Bad Luck Brian,salimos todos a tomar no lleva la cedula,None,None
195929,008,Matias Prats,en otras noticias a pauleth le gusta ariel aguilar,None,None
195930,004,Bad Luck Brian,Se Burla del conalep pornque va en el ipn Su nuevo reglamenTo baja el Nivel eduCatIvo al nivel del conalep,None,None
195932,009,No me digas,enserio.. Glenny..?,None,None
195933,006,Filosoraptor,quien a jugado a minecraft  y luego se aburre pero lo sigue jugando,None,None
195954,005,Disaster Girl,que solo prendi la estufa,None,None
195957,009,No me digas,Y si tu me das risa y lastima,None,None
195965,007,Futurama Fry,como voy a saber que sera rico,None,None
195967,009,No me digas,ASI QUE HACES BULLYING NO ME DIGAS,None,None
195968,004,Bad Luck Brian,hay criistiian  llore jajajajaja quererlo<3,None,None
195977,006,Filosoraptor,Donde se construye el testimonio?,None,None
195980,004,Bad Luck Brian,soy tan pendejo ¿o que?,None,None
195983,006,Filosoraptor,En que lugares nos parecemos menos a Jesus?,None,None
195989,012,Willy Wonka,A chinga Ta vien bonito,None,None
195997,006,Filosoraptor,Cuando te costo mas mantener un testimonio?,None,None
195998,006,Filosoraptor,Cuando te costo mas mantener tu testimonio?,None,None
195999,010,Prepare Yourself,brace yourself pussyes are coming,None,None
196000,004,Bad Luck Brian,hola lelito pd:samy cartes,None,None
196007,013,Yao Wonka,JAJAJAJAJA NI MATAS A UNA MOCA,None,None
196010,004,Bad Luck Brian,le dan su primer tarjeta de credito la pierde al dia siguiente,None,None
196015,004,Bad Luck Brian,quiere subir a prestigio 5 empieza de nuevo,None,None
196025,009,No me digas,Cesar queeeeeeeeee ???,None,None
196027,004,Bad Luck Brian,jajja piensas quew te dare la pagina animal!!!!!!!!!!!!!!!!!!!,None,None
196028,004,Bad Luck Brian,Deja de ir a terapia ¡¡iba a terapia con mi pai!!,None,None
196029,008,Matias Prats,ATENCION JOHAN ES MARIKA,None,None
196039,008,Matias Prats,y en las noticias de hoy pedro esta rompiendo la madre,None,None
196040,004,Bad Luck Brian,pasa matematicas deja ati en terceras,None,None
196046,003,Ay Si,Ai si! Yo te molesto con memes,None,None
196051,002,Annoying Gamer Kid,Si Larissa riquelme se puso un cel entre sus chichis patty tu me guardarias mi ipad?,None,None
196057,005,Disaster Girl,sy me asen sentir envidia ya veran lo qe les pasa jaja,None,None
196062,012,Willy Wonka,"asi que vas para equinas a manzanares... ¡disfrutalas, son una chimba...!!! h.l.",None,None
196064,007,Futurama Fry,MAS TOCADA QUE BARANDA DE TRANSMILENIO,None,None
196065,007,Futurama Fry,El sushi esta rico debe ser de su shi tal,None,None
196069,011,Problems,Fui a comprar un iphone 6 se agotaron existencias,None,None
196075,001,Ancient Aliens,oie ke gay,None,None
196083,009,No me digas,profe 1+1 son 2 cierto no me digas,None,None
196087,003,Ay Si,AY SI AY SI!!!! SE FUMA UN PORRO Y SE CREE SUPERMARTIN,None,None
196094,007,Futurama Fry,"nO SE SI SON SMOGKINES O ""el manzano FC""",None,None
196096,003,Ay Si,Que bonito abusando de los MÁs debiles,None,None
196097,009,No me digas,"WE, EL CHITARA ES UN PENDEJO !!!!NO ME DIGAS¡¡¡¡",None,None
196108,003,Ay Si,AY SI AY SI SE VUELAN PORQUE VAN A ESTRENAR UNIFORME,None,None
196109,007,Futurama Fry,me estas mintiendo,None,None
196124,001,Ancient Aliens,CR7 FANS,None,None
196132,004,Bad Luck Brian,Es su cumpleaños Lo ponen a LimpIar,None,None
196134,004,Bad Luck Brian,le prestan el carro choca bajando de galerias,None,None
196142,011,Problems,ME DIJO ME COMPRARIA 100 mil RECHAZARON LA ORDEN DE compra,None,None
196146,001,Ancient Aliens,saber  mejor  vende ¡  la carcasa          !,None,None
196147,001,Ancient Aliens,saber  mejor  vende ¡  la   carcasa          !,None,None
196148,009,No me digas,hoy es el dia andres aktombe,None,None
196152,002,Annoying Gamer Kid,Estas muy feliz jugando xbox,None,None
196154,004,Bad Luck Brian,sabes te dije hola hace rato,None,None
196155,009,No me digas,Si No Me Digas Cual Rosalva,None,None
196156,001,Ancient Aliens,"saber  mejor  vende   ,  la  carcasa    y   la ¡   pila         !",None,None
196157,001,Ancient Aliens,"sabes   mejor  vende   ,  la   carcasa    y   la ¡   pila         !",None,None
196169,001,Ancient Aliens,y yo se chiquis que asi te lo dejo el chipilon el ollon,None,None
196171,001,Ancient Aliens,"sabes  , mejor   vende   la  carcasa    y   la ¡    pila         !",None,None
196173,005,Disaster Girl,soy jimena y soy mala,None,None
196181,012,Willy Wonka,Y A USTED KIEN LE HECHO FICHA,None,None
196185,005,Disaster Girl,MAMÁ DEBISTE DARME MI OFF,None,None
196186,002,Annoying Gamer Kid,te dejo jugar nintendo.... pero tu juegas desde la calle,None,None
196188,008,Matias Prats,"noticia de ultimo minuto Solo son dos mas, nada mas....",None,None
196190,008,Matias Prats,y en otras noticias el tio metio gol pero sigue siendo down,None,None
196196,009,No me digas,y crees que soy ojon,None,None
196199,005,Disaster Girl,Que se quema? la casa!!!!,None,None
196210,006,Filosoraptor,Me Pregunto Como Se Llama El Team Si Kari O Leo,None,None
196211,002,Annoying Gamer Kid,pase gta I sin trucos me emociono!!!,None,None
196213,008,Matias Prats,En otras noticias se lo estan buitreando a wilson,None,None
196214,013,Yao Wonka,Videollamada? No Se Amigo Solo Wow,None,None
196218,005,Disaster Girl,DIJERON QUE NO DARIAN EL BONO DIJERON...,None,None
196222,001,Ancient Aliens,los astros  predicen que hoy es el cumple  de anna,None,None
196225,005,Disaster Girl,quemamos xalapa,None,None
196226,013,Yao Wonka,estoy mas misio que don ramon >.<,None,None
196229,001,Ancient Aliens,la respuesta para esto debe ser aliens,None,None
196241,005,Disaster Girl,Mi vecina le gustaba el fuego Y yo se lo di con mucho gusto,None,None
196249,004,Bad Luck Brian,al fin es sabado yea baby a vacanalear,None,None
196256,007,Futurama Fry,se molestara messi si le dan el si le dan el 10 al crudo?,None,None
196257,007,Futurama Fry,se molestara messi si le dan el 10 al crudo?,None,None
196261,008,Matias Prats,La Ultima 5º grado b ganooo,None,None
196263,013,Yao Wonka,xupado ps,None,None
196265,001,Ancient Aliens,Possers everywhere,None,None
196266,002,Annoying Gamer Kid,eso taba p grabar,None,None
196275,007,Futurama Fry,quieres q te joda mijin q te pasa eso es raro,None,None
196286,012,Willy Wonka,¿saben cual es la chica mas linda de todas? nada mas y nada menos que norma yovana,None,None
196289,001,Ancient Aliens,la caballeria nos pilla por detras Jonathan,None,None
196298,008,Matias Prats,y estas fueron las noticias de hoy laura bahamonde aburre,None,None
196301,004,Bad Luck Brian,#SinLanaPero esta guapo,None,None
196308,008,Matias Prats,la nueva noticia  de hoy chupalo!!!,None,None
196311,011,Problems,hasta el dia de hoy lloro porque tu padre no uso condon,None,None
196312,003,Ay Si,yo no obligue a tu mama a chuparmela,None,None
196323,001,Ancient Aliens,es tu hijo,None,None
196328,001,Ancient Aliens,"Dennis, mas mapero que tu, no hay",None,None
196329,010,Prepare Yourself,No lo robe creeme o te enviare a la nacion del fuero para tu casa,None,None
196338,011,Problems,Hay que horror un raton en el coche...,None,None
196388,004,Bad Luck Brian,Estudia en agro No es de rancho,None,None
196392,004,Bad Luck Brian,Quiere cortar a lÁser la proxima semana TOCA PLANOS,None,None
196393,004,Bad Luck Brian,calentitos los panchos je je je je,None,None
196394,012,Willy Wonka,asi que el alcalde se quiere ir con las manos limpias? para eso tiene de tesorero a el pinguino orta para que el se marranee,None,None
196395,002,Annoying Gamer Kid,SALE LOL?,None,None
196396,009,No me digas,y que paso exactamente,None,None
196401,004,Bad Luck Brian,se va al rio llueve,None,None
196403,007,Futurama Fry,¿ESTA FISIQUIN? ¿O NO ESTA FISIQUIN?,None,None
196404,009,No me digas,te metieron el pito no medigas,None,None
196408,009,No me digas,q guapo una mosca,None,None
196417,007,Futurama Fry,florecita tan linda y hermosa siempre pienso en ti!!,None,None
196440,004,Bad Luck Brian,gerardo te mando a violar,None,None
196448,003,Ay Si,ay no se metan a mi perfil porfa es de cuando era chico,None,None
196458,009,No me digas,Con marcela esta noche en los 80,None,None
196469,007,Futurama Fry,claro estare alli,None,None
196474,003,Ay Si,pa que vean que yo si sirvo,None,None
196485,010,Prepare Yourself,eres mas,None,None
196489,001,Ancient Aliens,eres mas raro que un perro verde,None,None
196493,007,Futurama Fry,cuando ves a tu roomie tracandose en su habitacion sabes que se ira masturbar,None,None
196499,013,Yao Wonka,NO JODAS,None,None
196507,007,Futurama Fry,no se vallan a cagar por 20 lukas,None,None
196509,006,Filosoraptor,Quien sera mas joto yeyo o chumpino?,None,None
196515,012,Willy Wonka,QUE SE SIENTE QUE TE QUITEN TU TITULO DE MASCOTA,None,None
196519,006,Filosoraptor,asi que javier humberto juega minecraft quiero ser como el,None,None
196521,006,Filosoraptor,si me extigui como es que estoy vivo ?,None,None
196530,010,Prepare Yourself,"PREPARADOS PARA EL PEOR NOMBRE DE FACEBOOK ""EL REAL M  G MTZ (EL MAS GUAPO DE FACEBOOK)""",None,None
196531,006,Filosoraptor,Si un jugador se va por la banda el portero va por los mariachis,None,None
196533,007,Futurama Fry,te veo pero estoy ciego,None,None
196538,009,No me digas,Te gusta mi hendidura palpebral asi para adaptarme lentes,None,None
196542,012,Willy Wonka,Asi Que tu eres paola macias? Que se siente ser la princesa mas bella del mundo,None,None
196543,011,Problems,no lo seee .. nO LO SE ..,None,None
196550,006,Filosoraptor,cuando se te acaba el aceite de oliva usas el de popeye,None,None
196551,001,Ancient Aliens,comete una asi imanol,None,None
196553,006,Filosoraptor,yo me pregunto caseres va con s o con c,None,None
196561,010,Prepare Yourself,Nochebuena's dinner .....Is coming,None,None
196564,004,Bad Luck Brian,ACUSENLO CON SU MAMA,None,None
196566,004,Bad Luck Brian,le dañan su bici arreglandola pago por adelantado,None,None
196567,007,Futurama Fry,mmmm,None,None
196570,005,Disaster Girl,a mi suegra le gusta fumar por eso deje abierto el gas,None,None
196579,004,Bad Luck Brian,le gusta pueblo motoquero de tren loco ...no tiene moto,None,None
196582,011,Problems,para que quiero el iphone 6 mejor me quedo con mi huawei,None,None
196598,011,Problems,no me invitaron a la graduacion!!,None,None
196609,013,Yao Wonka,se cre directioner...... y no sabe como se llama la paloma que ladra,None,None
196610,006,Filosoraptor,rosangela tu me amas ?,None,None
196622,002,Annoying Gamer Kid,jugandito jejejejejeje,None,None
196625,007,Futurama Fry,responde armate de valor,None,None
196627,009,No me digas,NO QUIERO Y QUE VA A HACER.,None,None
196631,012,Willy Wonka,Dejate de pajas!! Vos con tu tapon vas!!!,None,None
196633,006,Filosoraptor,WTKF??????,None,None
196638,011,Problems,ME DIJO QUE LA METERIA DESPASITO pero cuando supo que el gongora no habia engrasado la retro el mura me la metio en seco,None,None
196639,012,Willy Wonka,asi que te gusta salir en bici DIME QUE SE SIENTE TENERLA EN UN TALLER HACE 35 DÍAS.,None,None
196653,012,Willy Wonka,que honda cuñado!!! que dice la hermana???,None,None
196654,003,Ay Si,wilson es un gordo hptaa si y que?,None,None
196658,001,Ancient Aliens,Solo hay una explicacion para esto ERES UN SACOLARGO XD,None,None
196659,004,Bad Luck Brian,cLARO ...... Y QUE SE SIENTE TENERLA DE AMIGA?,None,None
196665,009,No me digas,no te lo creo,None,None
196671,004,Bad Luck Brian,me das un beso mi amor,None,None
196673,011,Problems,me parece tenaz,None,None
196674,006,Filosoraptor,y si los snicker son de caca,None,None
196688,007,Futurama Fry,SI EL ANTEPROYECTO IPN ERA FALSO.. POR QUE EL IPN NO LO DESMINTIO CUANDO EMPEZO A CIRCULAR?,None,None
196690,004,Bad Luck Brian,jorge gay,None,None
196691,004,Bad Luck Brian,hace una compe llueve,None,None
196700,007,Futurama Fry,ACA... ALGUIEN ESTA SOBRANDO.,None,None
196701,013,Yao Wonka,ese ojal  esta bueno para chancho,None,None
196703,006,Filosoraptor,si alejandra kiere con antonio por k no estan juntos,None,None
196716,002,Annoying Gamer Kid,que tal si jugamos a que tu eres u cabro,None,None
196718,005,Disaster Girl,mi mami me dijo que queria calor de hogar,None,None
196725,004,Bad Luck Brian,SE VA A VER LA CHICA QUE LE GUSTA LE TIRA UNA CREMOLADA,None,None
196730,004,Bad Luck Brian,todo tuyo sipi del 8,None,None
196736,007,Futurama Fry,NO SE SI EL JORGE ES TONTO O TIENE EL PITO CHICO,None,None
196740,001,Ancient Aliens,Me impreciona tu nivel de saco wea,None,None
196742,009,No me digas,clesea grin es lo maximo ¡nome digas!,None,None
196746,006,Filosoraptor,si angela janeth fuera un dinosaurio seria cosa del pasado,None,None
196749,003,Ay Si,AY SE TOMA TODO A pecho,None,None
196751,003,Ay Si,¡Ay que liiiindo!,None,None
196752,012,Willy Wonka,Y como esta el tomi tomi,None,None
196755,012,Willy Wonka,hay angelito soñas bailar como el,None,None
196764,007,Futurama Fry,¿dices que te beneficias descargan los materiales de este grupo? quisiera saber cuantas veces haz apoyado para que los sigan subiendo,None,None
196771,007,Futurama Fry,¿dices que te beneficias descarganDO los materiales de este grupo? QUISIERA SABER CUÁNTAS VECES HAZ APOYADO PARA QUE LOS SIGAN SUBIENDO,None,None
196780,012,Willy Wonka,Asi que te limpiaron el vidrio? Dime que se siente pagar 2000 pesos por el servicio?,None,None
196784,012,Willy Wonka,Haci que tu Te crees linda CuEntame que se siente ser fea,None,None
196791,003,Ay Si,Asi asi NotrAjistes tu tarea,None,None
196802,004,Bad Luck Brian,arma una salida no puede ir,None,None
196805,012,Willy Wonka,mira mi cara de que me importa,None,None
196810,013,Yao Wonka,hace  un hack trick quiere ser como ronaldo,None,None
196814,013,Yao Wonka,hace  un hack trick neymar quiere ser como ronaldo,None,None
196822,013,Yao Wonka,porque sera que los pollos son tan gays,None,None
196828,011,Problems,Ay mama otra cachimbeada,None,None
196831,004,Bad Luck Brian,oi oi que me he mareao,None,None
196836,003,Ay Si,"Yo a ella ni la he tocado Homo Pero, tieneN un hijo",None,None
196839,012,Willy Wonka,te juego rakion o me tienes miedo Xd,None,None
196841,001,Ancient Aliens,de tanto. k le estoy dando duro ella con risa la esta gozando vdd alejandra,None,None
196842,013,Yao Wonka,es cierto one direction es gay ya decia yo,None,None
196844,006,Filosoraptor,como ha quedado lo del p4u2?,None,None
196853,013,Yao Wonka,estoy un poco boracha,None,None
196865,003,Ay Si,"osea no comer comer,, probar",None,None
196871,013,Yao Wonka,asi que soy un gay entonces segui perfectamente tus pasos,None,None
196880,003,Ay Si,yo no he sido,None,None
196885,001,Ancient Aliens,Andre del espacio,None,None
196886,004,Bad Luck Brian,ruth te quieres casar con migo,None,None
196889,004,Bad Luck Brian,mario besame,None,None
196893,001,Ancient Aliens,YO DIGO QUE ALIENS,None,None
196894,009,No me digas,vamos a pistear compadre ceballos,None,None
