,meme_id,plantilla,texto_no_tilde,text_1,text_2
124239,008,Matias Prats,DOS GALLINAS EN LA GUERRA:,None,None
124240,006,Filosoraptor,Tu creus.. ????,None,None
124243,013,Yao Wonka,adivinar quien os va ha tocar los huevos hoy con spamm,None,None
124244,004,Bad Luck Brian,Pide versus pierde 40,None,None
124245,004,Bad Luck Brian,No obedescas a las otras personas haceme caso,None,None
124247,008,Matias Prats,nace una niña en ramon y cajal nunca podra decirse que llego tarde al cole,None,None
124248,012,Willy Wonka,Cuentame mas Tu novIa te reVisa el celular,None,None
124252,004,Bad Luck Brian,QUIERE TROLEAR A SU AMIGO TERMINA SIENDO TROLEADO,None,None
124255,001,Ancient Aliens,¿la muerte de paco de Lucia?  Fuego Vakero,None,None
124257,004,Bad Luck Brian,Soy teclero y  pierdo 1,None,None
124262,001,Ancient Aliens,...... TERRIER'S,None,None
124263,001,Ancient Aliens,.. TERRIER'S,None,None
124265,001,Ancient Aliens,YA SE  TERRIER'S,None,None
124283,012,Willy Wonka,¿QUE VAS A VOTAR A rOBERTO? ENTIENDO,None,None
124284,011,Problems,julio iglesias me follo,None,None
124285,001,Ancient Aliens,POLIPASTOS??? ASI DE GRANDES,None,None
124291,007,Futurama Fry,espera un momento san juan bautista es facista,None,None
124294,003,Ay Si,"Uy si,  gabriel esun chivato profe",None,None
124295,011,Problems,Soy uSuaria DE real MAGIC CAM PremiuM,None,None
124297,004,Bad Luck Brian,Quiero Robar en la utp entra en la de profesor de taekwondo,None,None
124298,009,No me digas,Viene Maduro ¿y a quien le importa?,None,None
124307,006,Filosoraptor,si la gente ora por los enfermos se puede orar por los hambrientos,None,None
124319,012,Willy Wonka,¡Andan asustados eh! jajajajajaja,None,None
124323,006,Filosoraptor,y si me como a rudy muy fome,None,None
124328,009,No me digas,chocaron en baires san cristobal llamemos a tevere,None,None
124330,012,Willy Wonka,el 15,None,None
124339,006,Filosoraptor,si tengo un hermano llamado Serapio y mi tio se llama igual... entonces mi tio y mi hermano soy gemelos???,None,None
124344,007,Futurama Fry,QUE TANTO TU!! CHIVO GAY,None,None
124348,004,Bad Luck Brian,"facebook azul antes del partido ahora, cri cri",None,None
124351,013,Yao Wonka,Asi que jodes por las viejas q se comen tus amigos Dime q Se siente comerse a smigol,None,None
124352,003,Ay Si,AY SI AY SI eMO PINK YA TIENE CANAL DE yOUTUBE Y YA SE CREE MUCHO POR K VA SUBIR VIDEOS LOS dOMINGOS,None,None
124356,012,Willy Wonka,calamte  mi amor ia averiguare xd,None,None
124360,006,Filosoraptor,como es la inisial de la persona que te gusta?,None,None
124362,008,Matias Prats,Ultimas noticIas sexuales Gabo intento hacer otraVes un mal tercio con una pareja feliz,None,None
124365,007,Futurama Fry,LUIS is a gay suck my dicks,None,None
124366,012,Willy Wonka,hola josue llegue otras vez!!!! no te asuste jejeje solo vino a preguntarte a que se debe tu popularidad!!!,None,None
124368,006,Filosoraptor,Mackenzee o dani danniels  Esa es la cuestion?,None,None
124370,006,Filosoraptor,Pelosh o pescAdo  No se cual es mas linda,None,None
124373,012,Willy Wonka,Asi q los Tupa no son violentos Cuentanos mas...,None,None
124378,004,Bad Luck Brian,"CLARO, DIJO POR BABOR PERO TENIA QUE DECIR POR FAVOR!",None,None
124380,013,Yao Wonka,NO ME DIGAS esa pendejada la tengo clara,None,None
124382,007,Futurama Fry,no vas a responder a korku?,None,None
124386,001,Ancient Aliens,Coincidencia en la comida? alienigenas,None,None
124401,007,Futurama Fry,NO SE SI ES CAPO O ES MENSO,None,None
124404,009,No me digas,estan comparando ... a  san martin con kirchner ??,None,None
124412,004,Bad Luck Brian,se burla de sus amigos por no saber de futbol su equipito pierde por goleada fuera y dentro del pais,None,None
124416,004,Bad Luck Brian,QUIERE JUGAR  Y NO LA DEJAN,None,None
124417,011,Problems,NO PUEDO SUPERAR EL TRAUMA sus indirectas son para mi,None,None
124422,001,Ancient Aliens,XTRA... TE ESTABA ESPERANDO,None,None
124423,011,Problems,aguantare a nadine me dijo sere premier hasta el 2016 me dijo,None,None
124426,012,Willy Wonka,uuyuyuyuyuyuy que paso santiago con la niña,None,None
124429,012,Willy Wonka,Y digame Sr.CANTÁBRICO... ...QUE SE SIENTE AL SER TAN DESEADO POR LAS MUJERES???,None,None
124433,002,Annoying Gamer Kid,feliz cumple  maria,None,None
124438,012,Willy Wonka,"ASI QUE ERES DIAMOND? DIME, COMO SE SIENTE QUE TU IDOLA TENGA LOS PECHOS MAS GRANDES QUE NICKI MINAJ Y SEAN NATURALES",None,None
124444,012,Willy Wonka,hasta k por fin estan juntos,None,None
124454,007,Futurama Fry,DAME COCA COLA,None,None
124455,004,Bad Luck Brian,les dan un nuevo recurso los despiden,None,None
124463,003,Ay Si,aguas aguas qe se nos puso berrinchudo,None,None
124464,003,Ay Si,aguas aguas que ya se nos puso berrinchudo,None,None
124465,003,Ay Si,"uy si,uy si notch es el creador de minecraft",None,None
124467,003,Ay Si,Diganle al papo  que deje de descansar al mauro,None,None
124468,002,Annoying Gamer Kid,llego el mandi? ahora tengo compañero de aram,None,None
124474,009,No me digas,xTRA NO ME DIGAS,None,None
124479,012,Willy Wonka,asi que tienes un perro .... que se siente que tengas un clon en tu familia,None,None
124507,006,Filosoraptor,dicen que el semen tiene la misma cantidad de vitamina c que una naranja sera por eso que no me resfrio?,None,None
124508,012,Willy Wonka,que campbell es morado solo por el gol de ayer que se siente ser estupido ??,None,None
124510,009,No me digas,holaaaaa tomas calcioooo?,None,None
124524,001,Ancient Aliens,Tiene un ñame asi de grande,None,None
124529,004,Bad Luck Brian,SUBE A NIVEL 49 PATILLA LO VAQUEA,None,None
124532,009,No me digas,"les presento a los nuevos y mejorados  ""los los simpson""",None,None
124541,001,Ancient Aliens,la guardia limpia las calles gochos,None,None
124547,004,Bad Luck Brian,es el kurru es el kurru,None,None
124551,005,Disaster Girl,mi vecinos veian todo el tiempo vtv ya no,None,None
124553,007,Futurama Fry,¿EN EL COLE? O EN EL COLEGIO,None,None
124555,001,Ancient Aliens,hay desempleo por culpa de los aliens,None,None
124556,003,Ay Si,ayy sii ayy sii yo no soy ingrata jajajajaj bobita ingrata xd,None,None
124561,009,No me digas,menol richita´ no me parece gracioso,None,None
124564,005,Disaster Girl,me tiro corte yo le tire nafta,None,None
124566,010,Prepare Yourself,prepare yourself 5 de marzo is coming,None,None
124574,009,No me digas,¿estas segura?,None,None
124579,009,No me digas,No puedes entrar en el server NOMEDIGAS,None,None
124580,003,Ay Si,CUIDADO CHICOS  ESTAMOS ANTE UN POKEMON SALVAJE,None,None
124581,012,Willy Wonka,ASI QUE TE VAS AL CARNAVAL DE VERACRUZ DIME QUE SE SIENTE SER TAN CHINGON,None,None
124595,008,Matias Prats,NOTICIA DE ULTIMA HORA  ESTE HP ESTA PONIENDO MAMADAS,None,None
124597,004,Bad Luck Brian,te piden actualizar una nota te mandan boletin del domingo,None,None
124601,003,Ay Si,uyyyy siii....  san mameyyy,None,None
124611,008,Matias Prats,y las Ultimas noticias kishimoto sigue sin revelar de quien es el pie,None,None
124654,009,No me digas,y mañana  es jueves Pendejo!!,None,None
124659,004,Bad Luck Brian,juegas con bots  LOS BOTS TE SACAN LA MIERRDA POR PENDEJO,None,None
124690,001,Ancient Aliens,como te explico queee ya te chingaste con la tinta...e,None,None
124712,003,Ay Si,soy el  zapallitu,None,None
124713,004,Bad Luck Brian,van a cumplir un año el dia despues del fin del mundo,None,None
124716,007,Futurama Fry,a ver si entendi tengo que ir a clases aunque siga en 33,None,None
124719,007,Futurama Fry,NO SE SIME DA LASTIMA O ME DA RISA,None,None
124721,012,Willy Wonka,Hola soy good y mi celular es mas inteligente que yo,None,None
124723,002,Annoying Gamer Kid,soy pro y me violan jijijijiji,None,None
124724,002,Annoying Gamer Kid,SIGUE LLOVIENDO Y TENGO EL BATTLEFIELD 4 PREMIUM,None,None
124727,012,Willy Wonka,asi que eres good que se siente que tu madre te viole varias veces,None,None
124733,009,No me digas,Miguelle donde estan los porros?,None,None
124736,002,Annoying Gamer Kid,madurar? pzzz ni que sea fruta :v,None,None
124737,001,Ancient Aliens,asi de grande  la tengo,None,None
124740,009,No me digas,naah encerio ??! chocolate por la noticia !,None,None
124742,009,No me digas,Sabias que si bolita se queda en tu casa tu cama amanece cagada No me digas,None,None
124743,003,Ay Si,yo no te he petado,None,None
124744,004,Bad Luck Brian,webea 3 meses por la visa los chilenos entran sin visa a estados unidos,None,None
124746,002,Annoying Gamer Kid,me llamo  diego,None,None
124755,004,Bad Luck Brian,dice ....o vamos arvo de mi vida no va nunca al estadio,None,None
124766,001,Ancient Aliens,asi de poquito falta ...,None,None
124767,004,Bad Luck Brian,se cree master en gestiones webea todo el dia con un pedido y llega a otra direccion,None,None
124771,004,Bad Luck Brian,smallville es a la 1 pm tiene clase a la 1:30,None,None
124772,004,Bad Luck Brian,Juega un tutorial mision fallida,None,None
124776,004,Bad Luck Brian,SE ACERCA AL CARIBE MUERE SU PACO,None,None
124782,001,Ancient Aliens,NECESITO UN GUIA BURROS ASÍ DE GRANDE,None,None
124785,004,Bad Luck Brian,ENVIA CORREO INVITANDO LA BOTANA A NOMBRE DE OTRO LO ENVIA DE SU PROPIO ORDENADOR,None,None
124788,001,Ancient Aliens,ALGUIEN QUE NOS SEA OFICIAL DE TERCERA EN SIEMSA? ANTES ME CREO QUE NOS VISITAN LOS MARCIANOS,None,None
124790,001,Ancient Aliens,cellskin asi es la que querian meterme y no eran alienigenas,None,None
124791,001,Ancient Aliens,... fangirls extranjeras,None,None
124794,007,Futurama Fry,Si Una Mariposa se Enamora Sentira Humanos en el estomago?,None,None
124808,006,Filosoraptor,Si en el espacio no hay oxigeno  el sol como puede estar en llamas,None,None
124811,006,Filosoraptor,EN LOS ESTADOS DE USA EN LOS QUE LA MARIGUANA ES LEGAL  ''EL CHAPO''  GUZMAN ES COMO STEVE JOBS??,None,None
124812,006,Filosoraptor,umm por el gropo dela fam ok pajero,None,None
124813,006,Filosoraptor,umm por el grupo dela fam ok pajero,None,None
124814,005,Disaster Girl,mis vecinos eran little monster ya no ....,None,None
124824,012,Willy Wonka,¿tienes un submariner? tienes un homenaje,None,None
124825,001,Ancient Aliens,solo hay una explicacion logica es topo,None,None
124827,001,Ancient Aliens,pero caaarlos,None,None
124830,013,Yao Wonka,una noche de faper y listo  gordicio,None,None
124855,004,Bad Luck Brian,se compra un pantalon el fin de año cambian el buzo,None,None
124858,012,Willy Wonka,te metes a mi pag para mandarte vidas,None,None
124859,001,Ancient Aliens,La hidromiel es de la tierra no! la tomaban los ancient aliens,None,None
124863,012,Willy Wonka,mmmm interesante,None,None
124868,001,Ancient Aliens,si no viste un alien el alien te lo hace,None,None
124875,012,Willy Wonka,uiiii que malote no?,None,None
124876,003,Ay Si,aissss vik y su marcha potente mmmmm,None,None
124880,010,Prepare Yourself,Movil 70755512,None,None
124882,004,Bad Luck Brian,huele a troll,None,None
124883,004,Bad Luck Brian,holaaa soy guapo?,None,None
124884,004,Bad Luck Brian,a mi me gusta el negro de difor,None,None
124888,004,Bad Luck Brian,esta como alvaro saborio con la vara de la matricula ya no mete ni una,None,None
124890,004,Bad Luck Brian,Le piden que busque agua va hasta la ypf,None,None
124892,001,Ancient Aliens,y con ese pensamiento murio la unica neurona que tenia,None,None
124893,003,Ay Si,"ay si,  ay si Ahora todos tienen foto tirandose del bungee jumping",None,None
124906,004,Bad Luck Brian,va de campamento y esta con la gripe,None,None
124907,011,Problems,me dijo que iriamos al cine en san valentin me llevo a ver robocop,None,None
124913,007,Futurama Fry,NO LE CONTESTARE... ELA ES PELIGROSA,None,None
124915,007,Futurama Fry,NO LE CONTESTARE... ELLA ES PELIGROSA,None,None
124920,006,Filosoraptor,Nose si mela pela o me la suda,None,None
124921,009,No me digas,dios que linda,None,None
124923,011,Problems,DESPUES DICEN  PORQUE UNO LAS ELIMINA,None,None
124924,004,Bad Luck Brian,se va a una fiesta .....,None,None
124927,010,Prepare Yourself,PREPARAOS vale's  IS COMMING,None,None
124928,010,Prepare Yourself,PREPARAOS vales  IS COMMING,None,None
124932,004,Bad Luck Brian,Sale a vacaciones no tiene plata,None,None
124938,008,Matias Prats,resientes investigacione descubrieron que me vale madre,None,None
124941,011,Problems,laaoaknskn skndjsd,None,None
124944,012,Willy Wonka,ODIAS A JUSTIN BIEBER? DIME QUE SE SIENTE TENER MI RESPETO?,None,None
124947,012,Willy Wonka,asi que todas  se iran en vestiditos,None,None
124954,005,Disaster Girl,¿querias tu imagen? la borre,None,None
124959,012,Willy Wonka,ASI QUE NO TIENES HIJOS DIME QUE SE SIENTE QUERER CRIAR LOS DE LOS DEMAS,None,None
124964,010,Prepare Yourself,PREPARENSE GDC LANZARA NUEVAS ROLAS,None,None
124965,004,Bad Luck Brian,VIAJA A ALEMANIA EL DOCTOR LE PROHÍBE LAS SALCHICHAS Y LA CERVEZA,None,None
124969,012,Willy Wonka,Con que el link de parejas te da error?,None,None
124972,001,Ancient Aliens,solo pueden ser  aliens,None,None
124974,012,Willy Wonka,con que eres de Juarez? dime que Se siente estarte quitando y poniendo El sueter dime que Se siente tener que quitarte y ponerte El sueter,None,None
124978,009,No me digas,pues No me digas,None,None
124980,006,Filosoraptor,'Si EL QUE obra bien le va bien? 'porque miriam lucas gano las elecciones?,None,None
124988,008,Matias Prats,En Otras Noticias Dani todavia no sube cap de la novela,None,None
124989,004,Bad Luck Brian,Tiene examen a cuaderno abierto olvida el cuaderno en su casa,None,None
124990,006,Filosoraptor,no entiendo por que el facebook se esta llenando de cochinadas (nacional),None,None
124997,012,Willy Wonka,¿Te crees importante? ¿que se siente ser ignorado?,None,None
124998,004,Bad Luck Brian,5:30 am forma cola inscripciones desde el 9 de marzo,None,None
124999,010,Prepare Yourself,señores desalogen q nos ponemos  como gallinas la u eliminado de libertadores,None,None
125003,011,Problems,la Reforma educativa Me trae con mucho trabajo,None,None
125005,004,Bad Luck Brian,SE ANOTA EN LA UNAJ NO TIENE MATERIAS PARA CURSAR,None,None
125006,006,Filosoraptor,Si me preguntaran cual es el singular de children solo le quitaria tres,None,None
125010,011,Problems,ya valio pito este pedo,None,None
125013,007,Futurama Fry,OTRA VEZ TU ENRIKE ?,None,None
125015,012,Willy Wonka,entonces cinthya o tia vivi?,None,None
125016,011,Problems,POR KIEN LLORAS  POR EL IDIOTA K ME DEJO POR OTRA,None,None
125018,012,Willy Wonka,ahhh  valentina no dejo de pensar en ti?,None,None
125019,003,Ay Si,AY SI MUY GRACIOSO,None,None
125020,012,Willy Wonka,ASÍ que tienes el pelo liso y muy largo te informo que las puntas te huelen a caca,None,None
125021,007,Futurama Fry,futurama ummm  irun ¿eh?,None,None
125022,011,Problems,la plata en el colegio de lauranuñez se perdio jajaja,None,None
125025,012,Willy Wonka,ASI QUE RENUNCIASTE SER CATOLICO Y TE HISTE CRISTIANO DIME COMO SE SIENTE DEJAR EL MUNDO PECADOR,None,None
125027,013,Yao Wonka,ASÍ QUE TE AMANECISTE HACIENDO EL TRABAJO DIME QUE SIENTE QUE EL PROFE NO LA REVISE,None,None
125033,002,Annoying Gamer Kid,jejejeje es que no te tengo paciencia :D,None,None
125035,007,Futurama Fry,Que fue de... WALTER?,None,None
125036,007,Futurama Fry,MM NO SE SI ESTA DESPECHADA O ESTA  ESCUCHANDO LOS GUASCASOS DE RADIO 1,None,None
125037,006,Filosoraptor,Ummm que Bn  amigo cuentame mas,None,None
125051,007,Futurama Fry,si la pagina se llama encuentros de amor por que es que nadie encontro el amor,None,None
125053,012,Willy Wonka,Hola  alicia q hace,None,None
125054,004,Bad Luck Brian,SE VA A SUICIDAR LO MATAN,None,None
125055,004,Bad Luck Brian,se llaman schalke 04  el madrid les gana 0,None,None
125057,001,Ancient Aliens,falla en la maquina de comunicaciones que resuelve el puerto 80,None,None
125059,006,Filosoraptor,Y SI EN UN APOCALIPSIS ZOMBIE SE LE PONE BOZAL A TODOS LOS HUMANOS?,None,None
125061,012,Willy Wonka,asi que disfrutas tus vacaciones seria una lastima que se acaben la proxima semana,None,None
125063,007,Futurama Fry,quiero decirle que me gusta  pero creo que el ya sabe,None,None
125068,011,Problems,ando con mucha flojera con trabajo se me quita. pero no tengo,None,None
125071,006,Filosoraptor,Cuando sera el dia en que david por fin cuente algo,None,None
125074,006,Filosoraptor,y esta loca de donde salio,None,None
125079,008,Matias Prats,"El paro sube, pero no a todos les importa la crisis EN DSK siguen jugando, dicen que se lo pasan pipa parados con los nuevos mandos",None,None
125085,006,Filosoraptor,Yo creo que el fisico si importa por que nadie se masturba diciendo: Oohh que lindos sentimientos,None,None
125086,003,Ay Si,si yo estoy sano tu eres el borracho ahh !!!,None,None
125090,012,Willy Wonka,con que querias ser evaluador de colciencias que se siente no pararte de la silla un dia?,None,None
125095,004,Bad Luck Brian,Cangrena de cangrejo,None,None
125102,004,Bad Luck Brian,Hasta que no me saquen los brakets yo no paro,None,None
125105,004,Bad Luck Brian,aprueba la cepre la cierran en el ultimo examen,None,None
125107,004,Bad Luck Brian,VA A LA PLAYA A VER CHICAS ES UNA PLAYA GAY,None,None
125110,007,Futurama Fry,eso no es gracioso,None,None
