,meme_id,plantilla,texto_no_tilde,text_1,text_2
119511,004,Bad Luck Brian,se sienten revolucionarios e independientes quieren juntar un monton de borregos  y desfilar  como rebaño,None,None
119515,013,Yao Wonka,EL AMERICA NO PERDIO... ESE  PARTIDO FUE UN MONTAJE DE ZULUAGA...JAJAJA,None,None
119517,004,Bad Luck Brian,Trabaja en el campo ComPra carcasa ejecutiva,None,None
119521,013,Yao Wonka,EL AMERICA NO PERDIO... ESE PARTIDO FUE UN MOTAJE DE ZULUAGA....,None,None
119525,006,Filosoraptor,Le creemos que el celular esta dañado O que escribe como jonboy,None,None
119530,009,No me digas,y que quiere que  le aplauda,None,None
119531,012,Willy Wonka,que te Parece si tratas de no abrir por mucho tiempo la nevera,None,None
119535,004,Bad Luck Brian,Osmak hace una iron foundry tangotek saca una iron titan que produce mas hierro y funciona en la 1.8,None,None
119538,013,Yao Wonka,LE CAE MAL EL FUCCIA TODA SU ROPA ES DE ESE COLOR,None,None
119547,004,Bad Luck Brian,Le toco consulta prioritaria hoy esta madis en triagge,None,None
119548,009,No me digas,alex despues de un beso,None,None
119552,001,Ancient Aliens,aSÍ LA TENGO DE ANCHA .,None,None
119556,013,Yao Wonka,Estoy tan desparchado que ojala vinieran los de anway para hablar un rato,None,None
119566,005,Disaster Girl,mis buenos vecinos lastima hivan a votar por santos,None,None
119567,009,No me digas,donde esta la libertad alli esta mi patria,None,None
119573,001,Ancient Aliens,cuando sea director de la escuela incendiare la direccion academica,None,None
119583,005,Disaster Girl,y decian que yo no iba a tener futuro...,None,None
119589,009,No me digas,"si, te voy a descolar por mi sirena ya te aviso cuando me vuelva a quedar solo",None,None
119598,001,Ancient Aliens,Felipe tiene un pedazo  Asi de grande,None,None
119599,004,Bad Luck Brian,ladra que muerde no perro,None,None
119610,009,No me digas,"Toda persona tiene tres caracteres: el que exhibe,  EL QUE TIENE Y EL QUE CREE TENER",None,None
119612,003,Ay Si,Lo acusan de ladron Usa un nova!!,None,None
119615,006,Filosoraptor,Lo peor que puede ocurrirle al hombre es llegar a  PENSAR MAL DE SÍ MISMO,None,None
119621,001,Ancient Aliens,tengo los guevos.... ASIn....,None,None
119622,003,Ay Si,Hay hay  que malote,None,None
119624,007,Futurama Fry,si tu lo dices.. sera.......,None,None
119628,002,Annoying Gamer Kid,Critico Critico,None,None
119631,012,Willy Wonka,saves q  me da igual,None,None
119638,012,Willy Wonka,asi que tu mama vio a tu novio que se siente que lo encuentre rico,None,None
119640,009,No me digas,q se siente eeeeeeeeh......,None,None
119642,004,Bad Luck Brian,vuelve el chana al gears los de epic eliminan el franco,None,None
119660,003,Ay Si,Cuidado chicos Es un amistoso,None,None
119669,005,Disaster Girl,gracias a pinales no se quemo la planta,None,None
119675,006,Filosoraptor,que estara haciendo mi compadre me podra venir a pisar,None,None
119684,011,Problems,me dijo que le gustaban nalgonas y le dije y porque a nosotros no?,None,None
119685,009,No me digas,eres tan horrible miguel que tu mama en ves de darte pecho te dava la espalda,None,None
119695,009,No me digas,en serio no me digas,None,None
119710,013,Yao Wonka,hoy le hacemos la fiestita a ella por el cumple,None,None
119713,002,Annoying Gamer Kid,ESTABA BUENO EL KINECT LASTIMA QUE ESTABA MAL UBICADO :P,None,None
119715,003,Ay Si,TRANQUILO VIEJO SABEMOS QUE TE DUCHAS,None,None
119724,005,Disaster Girl,La cara de julian cada vez que lee un comentario en el grupo,None,None
119725,001,Ancient Aliens,en planeta wasap si aca no,None,None
119738,011,Problems,proyecto de aprendizaje 72 horas sin dormir,None,None
119747,007,Futurama Fry,EL QUE COME SOLO.... SOLO TE QUEDAS,None,None
119750,006,Filosoraptor,"rIco habla con su vieja antes de hablar ""sami joel""",None,None
119765,006,Filosoraptor,lla saben de dj chris no saben entonses ballan a un bar,None,None
119771,002,Annoying Gamer Kid,no puedo dejar el mando soy como jairo,None,None
119778,006,Filosoraptor,quien gana dj chris o dj chamaquito aaaa yo gano,None,None
119788,011,Problems,ME DIJO QUE ME LLAMARIA.. 2 SEMANAS Y SIGO ESPERANDO,None,None
119794,006,Filosoraptor,si el sol es para los negros porque la ropa blanca se debe poner al sol,None,None
119797,009,No me digas,¿Eleccion incondicional? ¿Y luego que sigue: un casado soltero o un dia nocturno?,None,None
119799,007,Futurama Fry,seme hace que no+ se esta  rascando las bolas y aki en el feis,None,None
119800,009,No me digas,¿Eleccion incondicional? Y luego que sigue: ¿un casado soltero o un dia nocturno?,None,None
119801,007,Futurama Fry,. tomorrow!,None,None
119802,009,No me digas,¿Eleccion incondicional? Y luego que sigue: ¿un casado soltero o un enano gigante?,None,None
119804,011,Problems,desde que fuiste  solo escribis pendejadas,None,None
119805,011,Problems,porque chucha  no eres niño normal brayan,None,None
119807,006,Filosoraptor,Si el chapita auquilla me dice papeles? y yo le digo tijera... yo gano???,None,None
119809,006,Filosoraptor,Si el chapita auquilla me pide papeles? y yo le digo tijera... yo gano???,None,None
119813,006,Filosoraptor,"Si el chapita auquilla me pide ""papeles"" y yo contesto tijeras... yo gano???",None,None
119816,009,No me digas,nooooooo me digas,None,None
119819,012,Willy Wonka,"es ""ayuda"" o  ""ayuden""",None,None
119820,006,Filosoraptor,estar tanto con mexicanos  lo tendra mas maje?,None,None
119821,006,Filosoraptor,EN QUE IDIOMA  PIENSAN LOS SORDOS,None,None
119822,012,Willy Wonka,"es ""ayuda"" o  ""ayude""",None,None
119829,011,Problems,PERDONAMEEE NUNCA MAS. LO JURO!,None,None
119832,004,Bad Luck Brian,tiene amigos  son cholos..,None,None
119833,003,Ay Si,Ay si aY si Acertijos No sabe existe: google,None,None
119836,003,Ay Si,aY AY AY SI   ME FALTA EL FELIPE,None,None
119841,012,Willy Wonka,"¿ASÍ QUE NO SE PUEDE? EXCUSAS, EXCUSAS!",None,None
119842,012,Willy Wonka,asi que odias el socialismo ¿eh? ¿como te va en tu amado politecnico?,None,None
119843,006,Filosoraptor,EN QUE IDIOMA  PIENSAN LOS SORDOS?,None,None
119845,012,Willy Wonka,"¿ASÍ QUE NO SE PUEDE EH? EXCUSAS, EXCUSAS!",None,None
119853,006,Filosoraptor,que dilema jajja curso 1003 al limite de desesperacion,None,None
119856,012,Willy Wonka,en serio te quwdas en USA?  definitivamente te haras mas idiota!,None,None
119863,003,Ay Si,me ganaste en preguntando tu si preguntas.,None,None
119867,008,Matias Prats,hola maite unas cañas,None,None
119884,003,Ay Si,Ay si si... Ahora todos son hinchas de jaguares... y desfilando por nacional,None,None
119886,006,Filosoraptor,me pregunto si la  chan caca se come o se saca,None,None
119891,003,Ay Si,ay si... TENGO FULL INTERNET EN MI TRABAJO ay si,None,None
119892,009,No me digas,con que tenes un cohete en el pantalon? prendelo!!!,None,None
119893,002,Annoying Gamer Kid,ME DIJERON Q JUGASE LOS FINES DE SEMANA y es viernes,None,None
119894,011,Problems,si ya saben como lloro para que desordenan,None,None
119900,003,Ay Si,AY SI AY SI  SE DE SISTEMAS Y YA ME CREO,None,None
119916,002,Annoying Gamer Kid,soy traumado y qe me iporta,None,None
119917,003,Ay Si,Hijo tu te tocas? no que coño dices papa,None,None
119919,009,No me digas,¿ASi QUE SI LLUEVE TE MOJÁS LOS ZAPATOS?,None,None
119928,002,Annoying Gamer Kid,seguro sacaste foto...??? pillin...?,None,None
119933,012,Willy Wonka,Aja ¿y entonces?,None,None
119934,003,Ay Si,¡treinta y tantos! y tu nieve?,None,None
119937,007,Futurama Fry,FELIPE NO SEAS MACHISTA,None,None
119939,009,No me digas,cuentame  maaasss,None,None
119945,011,Problems,gracias  por su atencion,None,None
119953,001,Ancient Aliens,mas claro fueron los 2,None,None
119958,005,Disaster Girl,y luego soy yo  la que no tiene futuro,None,None
119967,006,Filosoraptor,SI A CHINO LE GUSTA LA CACA ENTONCES ES UN EXCREMENTOLOGO?,None,None
119978,006,Filosoraptor,hacer clases por meses y no me pagan?,None,None
119984,012,Willy Wonka,Uyyy si se cree mucho  xq tiene su Galaxy s4 mini,None,None
119992,012,Willy Wonka,parece que estas horny,None,None
119997,011,Problems,SIGUEN CREYENDO QUE SOMOS COLABORADORES DE LA SALUD UN POCO DE ACTUALIZACION NO ESTARIA MAL,None,None
120012,003,Ay Si,"ay si.., ay si.. dejame tranquila a   mayela..",None,None
120018,001,Ancient Aliens,drugs.. drugs everywhere,None,None
120019,011,Problems,pero por que habra gente tan pendeja?,None,None
120027,003,Ay Si,Ay yaaa... La cabrona feliz.. Jajaja,None,None
120033,003,Ay Si,yoo no fui,None,None
120035,001,Ancient Aliens,solo hay una explicacion de porque no sale el pvp PLAYTROLL,None,None
120045,004,Bad Luck Brian,.. ..,None,None
120048,012,Willy Wonka,que se siente decir yo lo hice!! a pedir ayudar para hacerlo?,None,None
120050,005,Disaster Girl,Gracias x su atencion aqui yacen los que no aplaudieron,None,None
120051,008,Matias Prats,es oficial chicharron con  pelos es dedicada jhonny gonzalez jajaja,None,None
120053,005,Disaster Girl,no que no podia  esa es una pequeña muestra de mis alcances,None,None
120056,012,Willy Wonka,Estudias tecnologia medica en la ucentral que se siente no tener maquina de rayos?,None,None
120065,008,Matias Prats,trabajo no se... pero de tarado tiene un rato,None,None
120067,012,Willy Wonka,pregun ta del dia !!!!!! k otro game juegas !!!! O.O,None,None
120068,001,Ancient Aliens,Los Costos,None,None
120073,001,Ancient Aliens,no  tengo dueña,None,None
120077,001,Ancient Aliens,SCARLET  street,None,None
120082,010,Prepare Yourself,BABY BABY BABY  OOOOOOOOOOH,None,None
120085,012,Willy Wonka,NO ME LO JURES NO ME HABIA DADO CUENTA,None,None
120090,008,Matias Prats,en otra noticas la susi esta enferma,None,None
120096,001,Ancient Aliens,un saludo para las chiquillas,None,None
120097,007,Futurama Fry,eso no me parece  gracioso,None,None
120101,008,Matias Prats,JM SE QUEDA CON EL DASS UK ES NOTICIA HOY EN carbures,None,None
120103,012,Willy Wonka,asi que esta lloviendo me vale madres estoy enfermo,None,None
120106,007,Futurama Fry,eso no me parece gracioso  bladicito.....,None,None
120112,008,Matias Prats,Gracias  por su atencion,None,None
120113,006,Filosoraptor,espera un segundo? si car es coche y men es hombre !Carmen! es un transformer,None,None
120123,008,Matias Prats,"en otras noticias, en hermosillo siguen llorando por la calor....",None,None
120131,012,Willy Wonka,Asi que eres hermano de daniela  Dime que se sIente tener la mejor hermana,None,None
120140,007,Futurama Fry,"a ver, a ver. a VER si te entiendo. ¿hay una biblioteca de la casa dela cultura?  ¿donde queda?",None,None
120145,007,Futurama Fry,como que se me hace.. que este wey es el mismo de ayer.,None,None
120146,009,No me digas,soto su papa arregla impresoras,None,None
120158,007,Futurama Fry,Osea alfredO alejo No succiones osea,None,None
120164,008,Matias Prats,Ultimo momento !!! Loca al Volante,None,None
120165,008,Matias Prats,ruben se en donde curras  y tu no lo sabes,None,None
120170,009,No me digas,¿como es la vaina? ¿que se fue a comprar unas cervezas?,None,None
120173,005,Disaster Girl,uy que gay hooligan,None,None
120180,009,No me digas,enserio  no me digas,None,None
120193,008,Matias Prats,"Ultima hOra, una racha de pEndejos creen... Que ""Mira quien vicita tu facebook"" es verdad y comparten como idioTas",None,None
120194,006,Filosoraptor,las muchachas de impuestos se rien o estan atoradas?,None,None
120201,009,No me digas,apoco si matita,None,None
120208,004,Bad Luck Brian,INTENNTA DISIMULAR UN PEDO  ERUCTA Y VOMITA A SU MAMA,None,None
120209,009,No me digas,creo que e visto al arcarde en un puti,None,None
120212,012,Willy Wonka,Asi que te burlas porque hago ejercicio Dime que se siente estar hecho un marrano?,None,None
120215,004,Bad Luck Brian,Quiere ganar un partido juega con alain,None,None
120217,012,Willy Wonka,"Asi que tu novia baila ballet, belly dance.. Dime que se siente tener una diosa como pareja",None,None
120221,012,Willy Wonka,Dime que se siente Amar al kikke y que el te ame fhany,None,None
120222,008,Matias Prats,Ultimas noticias cristian declara q es gey,None,None
120227,012,Willy Wonka,asi que el guille hoy no va a jugar !!! decinos toti que se siente tener tantas ganas de ir ?,None,None
120229,004,Bad Luck Brian,Son los mejores en todo el torneo pierden 4,None,None
120231,009,No me digas,"isa, hija.... vueleveme a decir que es culpa mia....",None,None
120232,012,Willy Wonka,Asi que fuiste a ver godzilla por  bryan cranston ¿que se siente verlo morir a los 20 minutos?,None,None
120237,003,Ay Si,ui cm le desimos  el malandro de carton?,None,None
120239,009,No me digas,'whatssss? ¿isa dice que yo no se contar?,None,None
120245,006,Filosoraptor,si el @ porque no va a la carcel?,None,None
120261,006,Filosoraptor,Raptor te estrañare,None,None
120270,004,Bad Luck Brian,NO ENTIENDO ??,None,None
120277,011,Problems,no me deja limpiar... no entrare al evento,None,None
120279,011,Problems,QUE EMBARRADA CON EL PAIS. EN SEGUNDA VUELTA YA NO VOTO POR SANTOS,None,None
120282,003,Ay Si,Se Cree chimbita porque hizo el comercial de colgate  J.M.R,None,None
120284,001,Ancient Aliens,simplemente no existen las cosas gratis ... menos en PSn,None,None
120287,012,Willy Wonka,que se siente dejar tu face abierto y que alguien haya revelado tu secreto,None,None
120307,002,Annoying Gamer Kid,"veo super cazadores estelares de planetas todo el dia, todo los dias, todo el dia, todo los dias",None,None
120309,003,Ay Si,AY SI AY SI ENTRO A REU  AY SI AY SI,None,None
120322,007,Futurama Fry,xq  no eres   bonito jajajajaja  jose,None,None
120329,008,Matias Prats,es una cantante muy corriente...,None,None
120333,006,Filosoraptor,vaz para sol y luna ? si lo dudas ouerdes,None,None
120338,006,Filosoraptor,vaz para sol y luna ?  si lo dudas pierdes,None,None
120341,003,Ay Si,AY SI AY AHORA TODOS JUGANDO  PREGUNTADOS,None,None
120344,002,Annoying Gamer Kid,Feliz? mi padre forea en zona arcade,None,None
120353,002,Annoying Gamer Kid,¿Feliz? mi padre forea en zona arcade,None,None
120354,008,Matias Prats,NOTICIA DE ULTIMA HORA PELUKHE SE VOLVIO GAY,None,None
120382,009,No me digas,nO mE DIGAS,None,None
120389,002,Annoying Gamer Kid,"estudia estadistica , decian aprenderas mucho de graficas , decia",None,None
120395,004,Bad Luck Brian,DICE QUE LANATA MIENTE LIJO LLAMA A BOUDOU A INDAGATORIA,None,None
120404,009,No me digas,"seguro, seguro te pilla tu jefe",None,None
120414,011,Problems,No se si me dice la verdad o nomas me da atole con el dedo,None,None
120415,003,Ay Si,Ay si descubren paginas de subastas y son todos importadores,None,None
120433,006,Filosoraptor,"cuando diosdado cabello dice: ""hay que cuidar a maduro""... ... tambien es un mensaje subliminal como el de ""leopoldo lopez?""",None,None
120436,006,Filosoraptor,hablan de ser izquierda...  pero piden a gritos ir con la derecha,None,None
120439,011,Problems,pense que giorgio hace pesas pero en realidad son pagas rapidas,None,None
120442,011,Problems,pense que giorgio hace pesas pero en realidad son pajas rapidas,None,None
120446,013,Yao Wonka,HAci que me quieres dejar  pues tengo sida,None,None
120449,010,Prepare Yourself,tranquilos ya nos falta poco para graduarnos,None,None
120459,006,Filosoraptor,que se sentira vivir con luis,None,None
120464,013,Yao Wonka,JAJAJAJAJA QUE TE BUSCAN LAS ANSIANITAS :D,None,None
120477,004,Bad Luck Brian,ke si t kierooo,None,None
120490,011,Problems,ESTOS CALORES ME VAN A MATAR  Y EL DEDO YA SE CANSO HASTA DE SACARME LOS CALSONES,None,None
120496,004,Bad Luck Brian,Aprenden probabilidad... que para ser un crack en las barajas....,None,None
120501,001,Ancient Aliens,GyM?  no Pollito,None,None
120506,009,No me digas,¿y que quieres? ¿Una galleta?,None,None
120510,001,Ancient Aliens,"regular show es simplemente una monada por eso es que hay personas que quieren ser mordecai, que pasada",None,None
120511,006,Filosoraptor,no seria mejor morir hasta  comer ?????,None,None
120516,005,Disaster Girl,para la proxima que me obliges a hacer oficio,None,None
120523,001,Ancient Aliens,j workflows,None,None
120525,001,Ancient Aliens,subidon seguro cuando vea un ovni,None,None
120533,009,No me digas,subidon seguro cuando salga del curro,None,None
120537,001,Ancient Aliens,me importa un carajo asi de grande,None,None
120542,008,Matias Prats,Ultimas noticias Vanessa Guzman es pervetida,None,None
120558,005,Disaster Girl,usaba otra ya no,None,None
120566,005,Disaster Girl,...entonces dijiste subsidio de catastrofe????,None,None
