,meme_id,plantilla,texto_no_tilde,text_1,text_2
182975,012,Willy Wonka,asi que quieres unos hijos bien educados entonces deja de largarte cada fin de semana a tomar en vez de estar con ellos,None,None
182984,001,Ancient Aliens,Mamas,None,None
182987,012,Willy Wonka,O se te Abre,None,None
182990,001,Ancient Aliens,Una disculpa Asi de grande,None,None
183008,011,Problems,"No confies en un Hombre sin ortografia.... seguro te va a buscar el punto ""J""",None,None
183012,012,Willy Wonka,que chistoso,None,None
183016,009,No me digas,Este condominio No sirve,None,None
183027,006,Filosoraptor,si los blancos eyaculan blanco los negros eyaculan negro,None,None
183028,006,Filosoraptor,Sime manda videos disiendo k si la extraño Y luego no me abla por semanas!!! Soy su pendejo?,None,None
183030,003,Ay Si,jajak,None,None
183038,012,Willy Wonka,"Dime que se siente, tener rabo y yo ser tu cliente",None,None
183040,004,Bad Luck Brian,DEBE ENTRAR A SECRET GROUP PARA SER ADMIN DEBE TENER ADMIN PARA ENTRAR A SECRET GROUP,None,None
183045,004,Bad Luck Brian,(/>W<)/\(>W<\) /(;,None,None
183048,011,Problems,Con toda mi ilusion llego al taller Y me aparece con esos cuadros...,None,None
183055,002,Annoying Gamer Kid,cuando tu madre te dice que vas a hacer,None,None
183056,004,Bad Luck Brian,ESTA MIRANDO PORNO Y HACIENDOSE UNA PAJA EN VEZ DE SALIRLE SEMEN LE SALE SANGRE,None,None
183058,008,Matias Prats,Permeteme que insista vamos a ingles?,None,None
183059,004,Bad Luck Brian,SE HACE LA PAJA LE SALE SANGRE EN VEZ DE SEMEN,None,None
183060,004,Bad Luck Brian,CONFIA EN SU EQUIPO ANNIE LOS MATA POR NO CONVERTIRSE EN TITAN,None,None
183062,011,Problems,Cuando le dicen a dori que vieron entrar a un hotel a Chris,None,None
183065,004,Bad Luck Brian,Got to use relativity don't know how to use search options,None,None
183067,006,Filosoraptor,"If 666 is evil, is it 25.8069758011 the root of all evil?",None,None
183068,006,Filosoraptor,"If 666 is evil, is 25.8069758011 the root of all evil?",None,None
183077,011,Problems,Te Mamaste,None,None
183086,009,No me digas,apoco elsa no m digas m sorprendes,None,None
183088,011,Problems,ay ay ayyyyyy,None,None
183089,012,Willy Wonka,importante importante importante,None,None
183091,003,Ay Si,mira las manos mira las manos,None,None
183094,011,Problems,"todo iba bien, hasta que tambien ahi cochean",None,None
183102,012,Willy Wonka,Mi cara Cuando veo su publicacion con 2 like,None,None
183103,008,Matias Prats,ASI ESTAN RETO EN LA SALA A,None,None
183114,008,Matias Prats,Noticia importante atento yihadista en san benito,None,None
183115,004,Bad Luck Brian,Me llamo Isaac Y creo que clitoris es una isla griega,None,None
183130,005,Disaster Girl,"hurrengoa, zure etxea da matxistagatik !!!",None,None
183131,005,Disaster Girl,"hurrengoa, zure etxea da matxista izateagaitik !!!",None,None
183132,006,Filosoraptor,si soy machista... tengo que limpiar la casa?,None,None
183133,006,Filosoraptor,matxista ba naiz... etxea garbitu behar dut?,None,None
183134,005,Disaster Girl,"Txiste sexista bat egin zuen ondoren , hori gertatu zen",None,None
183135,001,Ancient Aliens,i am not saying that the code is poor but it is poor,None,None
183137,007,Futurama Fry,gizona naiz baina ez matxista,None,None
183138,001,Ancient Aliens,no te rayes nicolas ya tu sabe que podemmos,None,None
183142,009,No me digas,¿Como dices que se llama la zona?,None,None
183147,001,Ancient Aliens,A ELIAS Y EMMA LES GUSTA UNA ASI de grande,None,None
183153,001,Ancient Aliens,quiero uno asi de grande,None,None
183154,010,Prepare Yourself,ESE HOMBRE IS COMING!,None,None
183155,008,Matias Prats,Permitanme que insista hay que seguir el enunciado completo de los ejercicios,None,None
183169,011,Problems,Vam quedar a les 10.30 Pero em va millor a les 11.00,None,None
183172,006,Filosoraptor,SI PAUL ES MUY TONTO... SUS PADRES ERAN PARIENTES?,None,None
183174,003,Ay Si,Ay ¡¡si ¡¡Cree Que Por Que Es Lindo Me La Va A Venir A Montar ¡¡¿,None,None
183179,003,Ay Si,No se na yo El Cristian tenia la llave,None,None
183182,005,Disaster Girl,"Entonces me dijo: ""Windows es mejor que linux""",None,None
183191,001,Ancient Aliens,Hoy en cuarto milenio el caso del informatico que no dice que linux es mejor que windows,None,None
183193,012,Willy Wonka,Y dices que estas preña??? Alejandra,None,None
183198,013,Yao Wonka,"Jejeje este no sabe, Que el que alucina es el ,que no la ve",None,None
183199,001,Ancient Aliens,Ahmed tiene los huevos Tal que asi de gordos,None,None
183201,004,Bad Luck Brian,decide confiar en el technical owner Es ahmed,None,None
183204,006,Filosoraptor,SE MI HA DETTO CHE SONO FIGO PERCHE NON MI RISPONDE AL WHATSAPP,None,None
183205,004,Bad Luck Brian,La cambian a una sucursal 24hrs No comisiona,None,None
183207,008,Matias Prats,el dia 8 asamblea!!!!,None,None
183209,005,Disaster Girl,mis compis querian que les invitara a una racion de pulpo... ... pero me pase al asustarlo...,None,None
183210,008,Matias Prats,quedan 2 dias: redefine  los limites,None,None
183213,011,Problems,Me dijo que era de la tuna yonki,None,None
183220,001,Ancient Aliens,¡¡Parcheros!!,None,None
183221,006,Filosoraptor,No estas en el clan Pero estas en el grupo del clan mmm,None,None
183222,011,Problems,kilian malo!,None,None
183228,008,Matias Prats,good morning señora NU,None,None
183233,007,Futurama Fry,TANTA INSISTENCIA CON ESE CHEQUE...,None,None
183236,007,Futurama Fry,Para mi esos de mtto Hacen gargaras con el semen,None,None
183242,011,Problems,ME LA CALZO NO DOS SINO TRES VECES,None,None
183243,003,Ay Si,Ahora resulta que todos son catolicos Que ni a la puerta de la iglesia se acercan,None,None
183244,004,Bad Luck Brian,Jefe verdad que nosotros No trabajamos p mundo fox,None,None
183245,001,Ancient Aliens,"carrear no es tan facil es solo para mains dianas, duh",None,None
183247,001,Ancient Aliens,"carrear no es tan facil es solo para mains diana, duh",None,None
183248,003,Ay Si,Ahora resulta que  todo mundo es catolico Cuantos dias del año van a misa??,None,None
183249,001,Ancient Aliens,uno no se llama sebascapo por cualquier boludez,None,None
183255,004,Bad Luck Brian,entrega beneficio mensual a sus compañeros Estan los productos vencidos!,None,None
183277,009,No me digas,"ay ya se, ahora vienes a presumir de tus titulos y puesto por vez 978 voy a buscar el popcorn para escucharlo oooootravez",None,None
183279,003,Ay Si,No sabia que los de ikea montaban los muebles Ni yo que tenia un millon de euros,None,None
183280,003,Ay Si,No sabia que los de ikea montaban los muebles... Ni yo que tenia un millon de euros,None,None
183281,003,Ay Si,ahy no¡¡¡ cosio no copio¡¡,None,None
183303,002,Annoying Gamer Kid,ñeñeñeñeñe maicraaa,None,None
183306,007,Futurama Fry,"Antes lo dude un poco Ahora no ""lo es""",None,None
183315,012,Willy Wonka,que se siente ser guapo como fernando??,None,None
183317,012,Willy Wonka,dasd,None,None
183318,001,Ancient Aliens,tranquilo medellin que llego NACIONAL,None,None
183322,012,Willy Wonka,"Asi que estas pensando si vienes o no al cumple ...o estas esperando que te invite la carola, primero?",None,None
183326,007,Futurama Fry,Hola .. Guapa,None,None
183328,012,Willy Wonka,Que se siente al no tenr movil? Te entiendo amigo,None,None
183330,005,Disaster Girl,Eso por decirme Niña tonta,None,None
183338,012,Willy Wonka,Hola. Critina Esta noche salami,None,None
183339,012,Willy Wonka,QUE ESPERABAS FIERITA ¡¡¡DECIME QUE SE SIENTE!!!,None,None
183343,007,Futurama Fry,Deberian ponerse a moler vidrios ... En lugar de andar mandandoles sandeces a los demas,None,None
183344,001,Ancient Aliens,silvicolas,None,None
183348,012,Willy Wonka,QUE INTERESANTE CUENTAME MAS,None,None
183349,006,Filosoraptor,bE'S A THUG IN DINOSAUR,None,None
183351,011,Problems,"LE REGALAN UN AUTO MEJOR Y MÁS NUEVO NO LE GUSTA, LLORA.",None,None
183353,012,Willy Wonka,para ya no tener miedoo de hablar ingles a english coach debes de ir a estudiar,None,None
183354,012,Willy Wonka,Miguelito muy Buenas ventas,None,None
183357,003,Ay Si,Ay... Si... Todos Ahora! Estuvieron en el Ejercito,None,None
183362,003,Ay Si,Con lo de la comunidad!!! Ahora! Todos Estuvieron en el Ejercito,None,None
183372,012,Willy Wonka,ESPERABAS CON ANSIAS EL VIERNES? DIME QUE SE SIENTE NO TOMARSE UNAS FRÍAS DE LUNES A JUEVES?,None,None
183373,012,Willy Wonka,que carita de culiau que tenes capuyo,None,None
183375,008,Matias Prats,Cae en lavadero y no se rompe ningun diente No tenia,None,None
183376,011,Problems,Por quedarme dormida Ya no vi lo q me iba a enseñar jonhy,None,None
183377,009,No me digas,haaaaaaa ya entendi!!!,None,None
183389,004,Bad Luck Brian,CONVOCA A UNA RODADA DETIENEN LA RODADA PORQUE SE LE OLVIDAN LOS PAPELES DE LA MOTO,None,None
183392,003,Ay Si,ay Si si yo Siempre Soy el Caliente,None,None
183396,009,No me digas,QUEEEE PEEENDEEEJO,None,None
183415,004,Bad Luck Brian,Va a Juarez a cubrir la visita del Papa No puede tomar ni una foto,None,None
183416,012,Willy Wonka,"que no tienes nada que hacer con tu vida? de que te sirve insultar, creyendote el perfecto! no queremos sujetos aqui!",None,None
183421,004,Bad Luck Brian,FIRST DAY IN SCHOOL ALREADY FAILED 3 SUBJECTS,None,None
183422,001,Ancient Aliens,aliens por todos lados aliens!!!!!,None,None
183440,006,Filosoraptor,me pregunto... como evolucionaron los mamut?,None,None
183442,003,Ay Si,"Hay si, hay si voy con mi Compadre",None,None
183447,003,Ay Si,AY SI AY Si ME VAS A DERRETIR CON TU ROMANTISISMO,None,None
183450,012,Willy Wonka,Y que mas Puedes contar de la despedida de soltero,None,None
183453,003,Ay Si,"Ay si , Ay si, tengo mello de una buena zu...",None,None
183454,006,Filosoraptor,si los raptores somos listos por que nos extinguimos,None,None
183458,006,Filosoraptor,"si la picina es honda, el mar es toyota",None,None
183462,006,Filosoraptor,hola no se que decir :v,None,None
183469,001,Ancient Aliens,Se me seco El yali,None,None
183470,011,Problems,Sofia entro A la 3,None,None
183479,012,Willy Wonka,dicen que los picarones son chilenos Por que mejor no dicen que Acuña es chileno?,None,None
183483,012,Willy Wonka,La Cara De Joni Cuando Ve A La Bella Desnuda,None,None
183495,006,Filosoraptor,si un abogado se enborracha pierde el juicio,None,None
183498,005,Disaster Girl,lA ANNIE DECIA ARRE LULU DECIA,None,None
183500,013,Yao Wonka,se cojio la gaviota al mono,None,None
183507,005,Disaster Girl,"A mi ""amigo"" le gustaba su casa Le gustaba!!",None,None
183511,006,Filosoraptor,si los zombies hacen kyc zombien remediadores?,None,None
183529,002,Annoying Gamer Kid,cuaNdo dani me dice q no le diga nd a keny,None,None
183550,006,Filosoraptor,Rustico... Rustico!!!!,None,None
183551,004,Bad Luck Brian,has an incredible ammount of drugs reseted due to new update,None,None
183561,009,No me digas,MArin...,None,None
183566,004,Bad Luck Brian,Has an incredible ammount of drugs resetted due to new update,None,None
183567,006,Filosoraptor,si un mono usa audifonos se vuelve un estereo?,None,None
183570,005,Disaster Girl,Mis vecinos eran hinchas de riber y de boca ....eran,None,None
183574,012,Willy Wonka,¡Nose que hacer! corro o estudio?,None,None
183575,004,Bad Luck Brian,Organiza para ir con los pibes Va con la novia,None,None
183577,004,Bad Luck Brian,Organiza para ir con los pibes Van todos con las novias,None,None
183580,001,Ancient Aliens,panxos,None,None
183585,006,Filosoraptor,y si el recaptcha no me funciona porque... en verdad soy un robot,None,None
183589,004,Bad Luck Brian,Le regalan una entrada para un festival Se suspende el festival,None,None
183592,006,Filosoraptor,Si una mujer enseña una t,None,None
183602,001,Ancient Aliens,PIM PIM! INUTILIDAD!,None,None
183603,001,Ancient Aliens,la administracion de diquis! INUTILIDAD!,None,None
183605,001,Ancient Aliens,la administracion del proyecto Inutilidad!,None,None
183608,013,Yao Wonka,yo  se  de  una  que  esta  recargando el  tlf  de  carteles,None,None
183612,010,Prepare Yourself,recojan agua! vendran tiempos dificiles!,None,None
183613,013,Yao Wonka,Posssjhhh Mebalenerga,None,None
183616,005,Disaster Girl,HE HACKEADO MUCHO HE QUEMADO EL PORTAL,None,None
183618,003,Ay Si,cuando ahy un cruse y preguntan quien fue,None,None
183625,011,Problems,cUANDO NO TIENES FOTOS PARA SUBIR AL FACE,None,None
183631,002,Annoying Gamer Kid,Wiiu: Tiene los mejores juegos Nadie los juega,None,None
183634,008,Matias Prats,Y EN OTRAS NOTICIAS CONGELADORES LLENOS EN DISCOTECA EL PARAISO ESTE FIN DE SEMANA,None,None
183647,009,No me digas,ola ola,None,None
183650,008,Matias Prats,"en otras noticias se informa a la poblacion tomar precauciones por la propagacion de ""niños ratas""",None,None
183652,008,Matias Prats,atencion hoy juega millonarios el papa de todos ustedes,None,None
183653,008,Matias Prats,Le pidieron a aladino que sacase al genio Y cobro hasta el apuntador,None,None
183654,013,Yao Wonka,era broma yo ni tomo,None,None
183664,001,Ancient Aliens,mamÁS,None,None
183670,005,Disaster Girl,ELLA VOTO A GRASANCREM YO SOLO LE DI GASOLINA,None,None
183675,006,Filosoraptor,"Las mujeres paren, menstruan, se hacen piercings, se depilan con cera... y no pasan el chico porque les duele ???",None,None
183688,013,Yao Wonka,ique ta´fuelte,None,None
183694,005,Disaster Girl,Habia hecho un concurso de pedos Y cayo un mechero del cielo,None,None
183697,001,Ancient Aliens,Bolsas :v,None,None
183700,005,Disaster Girl,mi amigo asca... le escribio a la asca pistoni,None,None
183710,001,Ancient Aliens,"no se como explicar todo lo que esta pasando, entiendes? pero tu problema no es mas grande que tu dios, recuerda salmo 32:8",None,None
183715,008,Matias Prats,Y en las noticias mi novia es la mas hermosa del mundo,None,None
183716,012,Willy Wonka,Nada mas digo qe una cararteristica del modernismo Es la libertad de creacion,None,None
183720,010,Prepare Yourself,"saps que sa cosa no va be quan en josep diu: ""now, repeat with me""",None,None
183722,009,No me digas,aaaaa encerio no me digas,None,None
183723,003,Ay Si,HAY SI QUIEN HABLA LA VIRGEN LARA :v,None,None
183727,005,Disaster Girl,Decia q el examen de mate estaba al ojo decia.....,None,None
183730,005,Disaster Girl,FELIZ CUMPLE ALE !! Sopla rapido para evitar esto !!!! JE,None,None
183731,012,Willy Wonka,ASI QUE ERES DE SANTA FE QUE SE SIENTE SER EL HIJO BOBO DE NACIONAL,None,None
183744,006,Filosoraptor,Kiero olvidarme de ti,None,None
183745,006,Filosoraptor,Quiero olvidarme de ti,None,None
183750,011,Problems,Me dijeron compra un Boiler solar y ahorraras hasta 80% de gas. No lo hice y me quede sin quincena.,None,None
183751,011,Problems,Me dijeron compra un Boiler solar y ahorraras hasta un 80% de gas. No lo hice y me quede sin quincena.              ventas@bgg.mx,None,None
183754,004,Bad Luck Brian,1,None,None
183759,006,Filosoraptor,Yo tengo una hermana que se llama claudia,None,None
183760,004,Bad Luck Brian,Organiza el campeonato MOHA Tiene visita a INE a las 15:00!!,None,None
183765,013,Yao Wonka,llegan a pedir cuartos no son de la misma familia..,None,None
183767,004,Bad Luck Brian,Estoy buscando a Evy Es mi novia... Etiquetenlo a Evy,None,None
183770,005,Disaster Girl,MIENTRAS TANTO LA CASA DE LA PILI.,None,None
183771,006,Filosoraptor,SI SUBO EL CERRO ENTRE 5 Y 10min... llegare a la casa de pili?,None,None
183782,013,Yao Wonka,Allitan se fija en que sea manuda Yo me fijo en que no me vuelvan a pegar el sifilis,None,None
183786,004,Bad Luck Brian,oonam,None,None
183787,007,Futurama Fry,cuando miro el celular de madrugada,None,None
183798,006,Filosoraptor,Miriam me amara O solo es por sexo,None,None
183805,013,Yao Wonka,Jajajajjajaja El tornillito,None,None
183808,004,Bad Luck Brian,hh hh,None,None
183809,004,Bad Luck Brian,Se jacta de homofobico ¡HUELE RICO!,None,None
183816,013,Yao Wonka,Cuentame otro,None,None
183828,009,No me digas,a PENDEJO NO ME DIGAS :v,None,None
183840,004,Bad Luck Brian,le van a dionisio el dice el tal ivan no existe,None,None
183841,006,Filosoraptor,solo para genios  si venezuela en 1985se escrivia con v como se escribe hoy,None,None
183844,006,Filosoraptor,solo para genios si venezuela en 1985 se escrvia hoy como se escrbe,None,None
183847,005,Disaster Girl,me dijo que despues,None,None
183848,008,Matias Prats,Ensayo en Polop Y lo sabes...,None,None
183849,001,Ancient Aliens,I'm not saying you're a goon but... ...Oh an FOTC,None,None
183857,001,Ancient Aliens,hambre,None,None
183869,012,Willy Wonka,Que se siente saber que todos estan en King Y vos no vas a estar?,None,None
183874,004,Bad Luck Brian,NOS CAGAN UNA PRACTICA LES HACEMOS SPAWNKILL,None,None
183875,004,Bad Luck Brian,Para ir al cine Utiliza siempre camisa,None,None
183879,006,Filosoraptor,Si te ries Y te rascas el diente,None,None
183880,011,Problems,Eres bien manchado!!,None,None
183884,009,No me digas,Cuando  aparicio dice que tiene sueño Pero justo lo llaman a hacer dinmica,None,None
183885,009,No me digas,Cuando  aparicio dice que tiene sueño Pero justo lo llaman a hacer dinamica,None,None
183889,011,Problems,pero sos un gilazo,None,None
183895,003,Ay Si,Ay Si Ay Si Quiero Ir De Fiesta Y Nunca Salgo,None,None
183896,009,No me digas,!! a s e e !!,None,None
183911,005,Disaster Girl,cuando te ases la santa y quemas tu casa,None,None
183912,006,Filosoraptor,hgjgf fgsd,None,None
