,meme_id,plantilla,texto_no_tilde,text_1,text_2
154768,012,Willy Wonka,Martin baltazar eres un pendejo JUAN RANGEL es tu padre,None,None
154780,011,Problems,con cinco amantes.. ya no me doy avasto..,None,None
154791,009,No me digas,ay pollet no me digas que tu escribiste esos libros,None,None
154798,012,Willy Wonka,terminaste de lider y te elimino el ultimo? no me digas que se te borro la sonrisa?,None,None
154806,006,Filosoraptor,sera lo mismo subir para arriba... que para arriba subir?,None,None
154811,010,Prepare Yourself,es hora de levantarmos hagamos una revuelta,None,None
154814,006,Filosoraptor,ya todo el mundo se relaja plis,None,None
154816,006,Filosoraptor,se me relaja plis,None,None
154818,009,No me digas,Ahh no lo sabia eh perrofo,None,None
154820,009,No me digas,si te digo es la preferida,None,None
154821,003,Ay Si,Ay si Ay si me desconecto de whats xq le voy al America y perdio el pendejo!!!!,None,None
154840,007,Futurama Fry,ingrid y deinner ya no estan llego a primer plano ¡¡maburro!!,None,None
154844,004,Bad Luck Brian,Se mete a una pagina para hacer memes Escoge su foto,None,None
154857,004,Bad Luck Brian,tuvO en sus manos todo para hacer  respetar las reglas ¡¡!LA CRUZAZULEAN!,None,None
154859,003,Ay Si,"!Ay si, Ay si! Me creo mucho porque me saque un carro",None,None
154864,011,Problems,perdio el America 2,None,None
154865,011,Problems,salgan de aqui feos que yo tengo a mi hermoso,None,None
154871,003,Ay Si,no es mi culpa quevsea linda,None,None
154882,003,Ay Si,"ay si,ay si muy macho con el rap de mincra",None,None
154887,001,Ancient Aliens,wueones haciendo spam flood,None,None
154897,001,Ancient Aliens,Dejame y te explico Cora vivo en Leon,None,None
154904,012,Willy Wonka,silen  wey esto no funciona :v,None,None
154905,006,Filosoraptor,sera que le digo a luisa que me pague,None,None
154906,009,No me digas,Tiene que aguantar Mimi se lleva,None,None
154907,009,No me digas,ni modo q tarde,None,None
154908,004,Bad Luck Brian,JULIAN SE HACE EL PRO LA TIENE DE 2 CM Y PELADA,None,None
154909,004,Bad Luck Brian,se queda calvo aun tiene piojos,None,None
154911,004,Bad Luck Brian,Festejan que pasan a cuartos por escritorio los elimina cruzeiro,None,None
154916,004,Bad Luck Brian,sale primero en la 1ra fase queda eliminado en 8vos por sucio,None,None
154919,004,Bad Luck Brian,cuando sea grande quiero ser vigi de masseguridad porque me digeron que toman gente con retraso,None,None
154920,004,Bad Luck Brian,Entran a octavos con puntaje perfecto Se eliminan solos,None,None
154924,009,No me digas,siii.. no me digas,None,None
154929,003,Ay Si,tubi va a pagar,None,None
154930,006,Filosoraptor,Si el curso de excel es gratis entonces cobraran?,None,None
154933,005,Disaster Girl,YA VALIO MADRES EL AZTECA,None,None
154935,012,Willy Wonka,NO  QUE NO CABRONES HECHARON AL AMERICA,None,None
154963,007,Futurama Fry,porque sera tan pendejo,None,None
154971,006,Filosoraptor,alguien me conto esto: entre mas suicidas hay menos suicidas hay,None,None
154982,004,Bad Luck Brian,USA GAS PIMIENTA PARA ATRASAR EL PARTIDO LO ELIMINAN,None,None
154984,004,Bad Luck Brian,Cumple años un feriado es laborable,None,None
155002,006,Filosoraptor,Si comes una cajita feliz Te cagas de la risa,None,None
155006,004,Bad Luck Brian,"dice ""mañana empiezo la dieta"" al otro dia, mañana comienzo la dieta",None,None
155023,006,Filosoraptor,pensandolo bien prefiero meter esos 5 q me ataje un penal jaja,None,None
155028,009,No me digas,alex d si sabe,None,None
155035,003,Ay Si,ahi si ahi un minuto nos faltaba para seguir en la liguilla,None,None
155041,003,Ay Si,Ay si me manda al mejor amigo,None,None
155047,012,Willy Wonka,su hijo esta mal le quiere dar ensure,None,None
155066,001,Ancient Aliens,diganme guatas que se siente ser lindas,None,None
155074,012,Willy Wonka,cON QUE TE GUSTAN LAS POPETAS DE MANTEQUILLA,None,None
155079,004,Bad Luck Brian,Andan mame y mame que Rayados no paso a Litguilla. Los eliminan La siguiente semana xD,None,None
155088,011,Problems,diliana se ofendio parce!,None,None
155102,011,Problems,daliana se ofendio parce!,None,None
155115,003,Ay Si,HAY SI CALMATE,None,None
155119,011,Problems,tanto llore por ti pero se acabo porque estoy segura que cuando quedes solo me vas a extrañar y desearas regresar el tiempo y no podras. pues yo ya no estare en el mismo lugar,None,None
155121,008,Matias Prats,informamos que el abner se cree gracioso,None,None
155122,005,Disaster Girl,esto le hize a la ultima maestra por no ponerme 10,None,None
155136,011,Problems,este cabron ya selargo otravez ala cantina,None,None
155147,011,Problems,DEJE pagar a mi amigo primero mi pago ya no se pudo registrar,None,None
155171,012,Willy Wonka,No pos guaaau,None,None
155174,004,Bad Luck Brian,Tu cuando... te gusta una chica,None,None
155176,001,Ancient Aliens,solo le falto americanistas,None,None
155184,011,Problems,aposte mi quincena al america,None,None
155196,008,Matias Prats,en otras noticias a cañas se le fue el internet Y lo mataron,None,None
155208,004,Bad Luck Brian,le didicen vamos a ver advengers termina comprando su dvd,None,None
155216,008,Matias Prats,noticia de ultimo minuto informan ke marcio santos es gey,None,None
155222,011,Problems,aposte mi quincena al america,None,None
155223,007,Futurama Fry,quiero un bully sangre dax...bullseye... mr miagi... x 2  hembra reproductora... no se si me estafan con el precio... los pitbull son mas grandes y cuestan menos,None,None
155226,011,Problems,Carla me day pena weona y sos mas wena pal weveo que tu tia rosa Carla sabi q te gusta mas el ....  que tu tia rosa y que la Debora y te asi la weona jajajajja,None,None
155232,003,Ay Si,AY SI AHORA TODOS LE PONEN  BUENO,None,None
155234,007,Futurama Fry,mmmm ni dos dedos de frente,None,None
155236,001,Ancient Aliens,tu tranki nomas,None,None
155238,011,Problems,le dije solo la puntita... parecia maquina de cocer,None,None
155241,006,Filosoraptor,querian ganar el partido... y ni siquiera patearon al arco,None,None
155242,004,Bad Luck Brian,hace legendary kill SE QUEJA DE MAYAR 55 VIP,None,None
155245,004,Bad Luck Brian,hace legendary kill SE QUEJA DE MAtAR 55 VIP,None,None
155247,008,Matias Prats,",si no ERES de BOGOTA, aproveche  las  vacaciones y quedese en su bereda",None,None
155256,004,Bad Luck Brian,juegan 6 horas no hacen el esteer egg,None,None
155268,004,Bad Luck Brian,decime terigo,None,None
155283,013,Yao Wonka,ESO NI TU CACHERO TE LO CREE,None,None
155289,007,Futurama Fry,creo que se esta filtrando un virus muy peligroso,None,None
155292,004,Bad Luck Brian,Se burla del America Los elimina el Santos,None,None
155294,013,Yao Wonka,JAJA No?,None,None
155299,013,Yao Wonka,"parejos es lo que hay como yo las voy a volver locas bailando, a mora y lily",None,None
155314,004,Bad Luck Brian,no puede con la deprecion con sus miedos y temores pero ya kiero ke sea domingo para ke me hable de la oracion y meditacion,None,None
155315,008,Matias Prats,En otras noticias minamimoto sigue sin Ghorn,None,None
155322,004,Bad Luck Brian,va a firmar para la qualy de la cosat su categoria no existe,None,None
155329,007,Futurama Fry,Mirandolo bien Este si es gay¡,None,None
155331,012,Willy Wonka,Dime que se siente perder con tu abuelo?,None,None
155334,011,Problems,Me iban a dar ghorn Y de la dan al colado,None,None
155336,011,Problems,Me iban a dar ghorn Y se la dan al colado,None,None
155338,012,Willy Wonka,escuche que jesus es gay pero que delicioso,None,None
155340,001,Ancient Aliens,sabes que otto mejor renuncia antes que vengas a mi pais,None,None
155345,001,Ancient Aliens,USERS,None,None
155346,009,No me digas,joel y su cara de wey,None,None
155360,012,Willy Wonka,AQUÍ hay pura Nalga,None,None
155362,001,Ancient Aliens,No quieres probar unas bolas de este tamaño?,None,None
155375,009,No me digas,ya entendiste estupido eh eh,None,None
155376,006,Filosoraptor,si seba come FRUTILLAS ES CANIVALISMO?,None,None
155381,003,Ay Si,Ay si Ay si Soy inocente,None,None
155386,012,Willy Wonka,Hola xiomara que hace..!!,None,None
155388,012,Willy Wonka,Hola xiomara que haces..!!,None,None
155389,008,Matias Prats,Ami pollo le fdiochiconguña jdjhdhdhd,None,None
155400,001,Ancient Aliens,asi es el hueco de FABRIZIO,None,None
155412,011,Problems,No ya la cagaste honorio,None,None
155415,009,No me digas,enserio?,None,None
155432,001,Ancient Aliens,Por que eres Idiota,None,None
155438,009,No me digas,Ta Que Interesante wuon,None,None
155449,010,Prepare Yourself,iuiuiui uiuiui,None,None
155453,005,Disaster Girl,"con el discimulo, llamar la atencion del ex querias? cuidado porque de la casa del que te recojio, podrias salir encendida tu ahora...",None,None
155455,008,Matias Prats,"Noticias de ultimo minuto johan a muerto , hehehe",None,None
155460,008,Matias Prats,NOTICIAS DE ULTIMO MINUTO AH JOHAN LE GUSTA ROGER,None,None
155463,001,Ancient Aliens,Monkeys tiene Asi una poronga!,None,None
155464,004,Bad Luck Brian,Pide que le manden algo le mandan a greichel,None,None
155476,012,Willy Wonka,QUE SE SIENTE TRAISIONAR A TU BFF NAOMI,None,None
155477,013,Yao Wonka,los nacos se burlan de el america su equipo ni siquiera entro a la liguilla,None,None
155483,001,Ancient Aliens,mejor chupame mis pokebolas,None,None
155485,006,Filosoraptor,si fuera saprisista me da cancer de piel o me muero del asco,None,None
155486,001,Ancient Aliens,asi de grande la tien adriel okay no,None,None
155489,003,Ay Si,no me digan,None,None
155491,007,Futurama Fry,SERA QUE TE ESTAS HACIENDO EL GAY O ERES HOMOSEXUAL DECLARADO,None,None
155494,008,Matias Prats,Y EN OTRAS NOTICAS A BOCA LE GUSTA EL GAS PIMIENTA REITERAMOS..,None,None
155496,003,Ay Si,Ay si Ay si el sabado no salgo Mañana toca caporales,None,None
155497,007,Futurama Fry,no entiendo tu meme,None,None
155502,007,Futurama Fry,SERA QUE TE ESTAS HACIENDO EL GAY O ERES HOMOSEXUAL,None,None
155509,005,Disaster Girl,Despues de la pelea de espidel vs coti,None,None
155514,001,Ancient Aliens,Sandra me gustas asiiiiiii..... De grande es mi gusto por ti,None,None
155522,012,Willy Wonka,no me digas weeee,None,None
155526,004,Bad Luck Brian,esta mamado y tiene pegue da las nalgas por una vieja,None,None
155527,013,Yao Wonka,Se las vamos a ganar3 años+pendejos,None,None
155529,007,Futurama Fry,No se me ocurren mas por el momento Si uno mas. Elson brero,None,None
155531,012,Willy Wonka,"Lgn letal dale, tu si tienes humor Tirate uno bueno",None,None
155540,003,Ay Si,ESOS LABIOS,None,None
155553,005,Disaster Girl,A MI vecina le gusta daddy yankee  asi que le di gasolina,None,None
155555,008,Matias Prats,El America Esta fuera ha juego,None,None
155559,004,Bad Luck Brian,Clasifica primero pierde con el ultimo,None,None
155562,005,Disaster Girl,dijo que no podia venir en la madrugada,None,None
155570,009,No me digas,si claro y yo tengo un elefante rosa llamado pikachu,None,None
155571,011,Problems,Teniamos a Osvaldaa,None,None
155574,012,Willy Wonka,"Asi que el lunes nos vamos a la notaria ¿Habra algo peor, aparte de eso?",None,None
155576,011,Problems,DIJO QUE SERIA PARY LOCA SU MAMA NO LO DEJO NI TOMAR,None,None
155578,012,Willy Wonka,asi que te fuiste al concierto de chayanne,None,None
155600,003,Ay Si,Y LUEGLO EL PENDEJO ES UNO,None,None
155604,013,Yao Wonka,Que GustArte no?,None,None
155606,009,No me digas,SI NETA,None,None
155607,003,Ay Si,huy huy y que abogada y no ha ganado el primer caso,None,None
155614,003,Ay Si,el gesto del niño sebastian moncada cuando le preguntan que si fue violado,None,None
155616,005,Disaster Girl,je je solo prendi una velita,None,None
155624,009,No me digas,neta we,None,None
155646,007,Futurama Fry,muy interesante pkño emofresa,None,None
155647,001,Ancient Aliens,exactanmente te la papiastes o no,None,None
155654,003,Ay Si,Ahora todos quieren ser faras por que esta de moda,None,None
155656,003,Ay Si,aa pos yo no se,None,None
155659,007,Futurama Fry,Sospechoso,None,None
155663,001,Ancient Aliens,y pensar que ya habian evolucionado,None,None
155676,004,Bad Luck Brian,"domingos no respondo, nos leemos el lunes",None,None
155683,001,Ancient Aliens,hay una sola explicacion para esto te tienen re dominado,None,None
155688,003,Ay Si,Uy Si Randal Que Machito Eres,None,None
155690,008,Matias Prats,Por fin salio la primera fresa... ...La llamaremos triceratops,None,None
155695,008,Matias Prats,buscan amigo que beba con o sin experiencia experiencia.,None,None
155696,004,Bad Luck Brian,Dice dejar fuera a rayados de la liguilla al ganar el clasico Rayados los dejo fuera de 2 Finales,None,None
155698,008,Matias Prats,buscan amigo que beba con o sin experiencia experiencia. preguntar por vallejo.,None,None
155700,008,Matias Prats,buscan amigo que beba con o sin experiencia. preguntar por vallejo.,None,None
155703,012,Willy Wonka,jaja Te creias el mas vivo voca? te pagaron con la misma moneda,None,None
155706,008,Matias Prats,Ultima noticia un joven llamado lumiere  sufrio de violacion cuando era pequeño,None,None
155707,012,Willy Wonka,vas a llorar? o a llamar a tu mama,None,None
155708,008,Matias Prats,ultima noticia lumiere se cree guty cuando es mini guty osea chipi,None,None
155711,006,Filosoraptor,Randal aveces pienso Xq dios nos mato x verte nacer,None,None
155719,001,Ancient Aliens,mi hermano p.danni y mi sibrino jorman,None,None
155725,007,Futurama Fry,¿donde esta palomo? hoygan y flaminio pa donde se fue?,None,None
155727,003,Ay Si,Ay si ..... en 15 minutos vengo,None,None
155728,012,Willy Wonka,"siendo que fue tu culpa... decis que pasamos a octavos en un escritorio? entonces DECIME, QUE SE SIENTE HABER ASCENDIDO EN UN ESCRITORIO?",None,None
155731,010,Prepare Yourself,PREPARENSE AHI VIENEN LAS WARRAS EMPISTOLADAS,None,None
155734,007,Futurama Fry,Les voy a creer Mmmmmmm,None,None
155738,004,Bad Luck Brian,Asi que te sientes muy cristiano solo por poner una imagen COMO PORTADA DE WHATSAPP,None,None
155740,011,Problems,POR FAVOR YA EMPEZO ESTE WEY..,None,None
155749,001,Ancient Aliens,DAT BOTTOM,None,None
155754,004,Bad Luck Brian,wguaaaackk ¡basta! me llamo fabrizio con z,None,None
155766,012,Willy Wonka,ERES METALERO: DIME QUE SE SIENTE NO IR AL CONCIERTO DE METALICA,None,None
155770,001,Ancient Aliens,ENRYKE 777,None,None
155774,008,Matias Prats,PERMITEME QUE INSISTA EL 18 DE JUNIO VOTA CSI,None,None
155784,008,Matias Prats,EN OTRAS NOTICIAS: TE RECOJERE EL LUNES PERO NO KIERO TRIPITA,None,None
155788,004,Bad Luck Brian,Hace una investigacion sus compañeros copian y pegan de wikipedia.,None,None
155795,001,Ancient Aliens,SOY TAN PUSSY COMO ZEROLINK22 Y ME ENCANTA ESPERAR PARA QUEDAR EN RACHA.,None,None
155798,003,Ay Si,HUY PERO QUE OFENCIVO ESTE HP CAMPER.,None,None
155802,011,Problems,I just wanna stop existing and reborn in one little lovely place,None,None
155806,004,Bad Luck Brian,dkdk dd,None,None
155808,004,Bad Luck Brian,ENTRA EN 4CHAN SALE CON VIDA,None,None
155809,010,Prepare Yourself,the bulling is coming,None,None
155810,004,Bad Luck Brian,enTRA EN 4CHAN sale,None,None
155814,007,Futurama Fry,Cuando Ismael habla Un bicho de asusta,None,None
155817,011,Problems,va por el 3%... ...y no se le descarga el celular,None,None
155818,003,Ay Si,AY SI AY SI NO QUIERE MEMES Y BIEN QUE SE RIE,None,None
155822,007,Futurama Fry,Not sure if this idea is awesome or lame,None,None
155823,007,Futurama Fry,si steve jobs esta muerto,None,None
155824,007,Futurama Fry,si steve jobs esta muerto como sacan cosas nuevas los de apple?,None,None
155831,003,Ay Si,gvhgfh,None,None
155834,001,Ancient Aliens,Catalanes que no son expertos en finanzas aliens,None,None
155841,005,Disaster Girl,Plato no me dio el oro por la bh yo le prendi las oficinas,None,None
155848,007,Futurama Fry,grisales yo creo q el de 43 lo clavava a std,None,None
155852,003,Ay Si,PUES YO NO QUEIRO SABER NADA PUES YA VERAN COMO LO SOLUCIONAN,None,None
155856,003,Ay Si,yo no e dicho nada pero std con esa boca de mamon q se gasta q se sabra 52,None,None
155857,006,Filosoraptor,"si al pollo macho, se le llama pollo... como se llama al pollo hembra?",None,None
155861,005,Disaster Girl,Mi vecino se compro el IPv4 es la bomba,None,None
155866,004,Bad Luck Brian,pasa a cuartos de final no juega el segundo tiempo,None,None
155872,007,Futurama Fry,el ser estupido es un don pero tu abusas del privilegio,None,None
