,meme_id,plantilla,texto_no_tilde,text_1,text_2
216368,006,Filosoraptor,Cuando me preguntan cual es mi plato favorito Bueno mi plato favorito es el hondo porque cabe mas comida,None,None
216369,003,Ay Si,Tranquilo ewee,None,None
216390,004,Bad Luck Brian,Oh!!!QUE LINDA MI SOBRINA LAURA GARCIA,None,None
216402,012,Willy Wonka,que sorpresita llevas campanero enanno el sandrito se va,None,None
216409,007,Futurama Fry,Hol,None,None
216415,003,Ay Si,La votaron la rroallaron,None,None
216424,008,Matias Prats,PermItanme que insista El J.M. Es un afterword,None,None
216427,004,Bad Luck Brian,Linda tu si eres Virriosa,None,None
216429,004,Bad Luck Brian,LLEGA A HABLAR DE SUPERACION PERSONAL LE ECHAN EN CARA QUE NO HA SUPERADO SU EX,None,None
216432,004,Bad Luck Brian,"CONSIGUE UN TRABAJO, PRIMER DÍA DE LABURO, SE QUEDA DORMIDA",None,None
216436,012,Willy Wonka,SILVIO..LEISTE? 10 MOTOS EN UN DIA!!,None,None
216438,003,Ay Si,"No pues, que super puente y yo que tengo que trabajar el domingo",None,None
216448,004,Bad Luck Brian,SILVIO...EL LUNES A ALBERDI TE ESPERAMOS!!!,None,None
216461,003,Ay Si,Ay si nosotras no tomamos Sanitas somos,None,None
216464,008,Matias Prats,Una de cada siete personas en el mundo es china Menos en china... que son los siete. ah hoy esta en 432 no en 405,None,None
216465,009,No me digas,Cuando el jhonny ve a la wendy,None,None
216466,003,Ay Si,Ay si Ya tengo 23,None,None
216468,012,Willy Wonka,La mirada de la mijina cada vez que se le dice No te atreves!,None,None
216470,007,Futurama Fry,PAVEL TRAIDOR... DE LA FABRICA,None,None
216474,008,Matias Prats,Una de cada siete personas en el mundo es china Menos en china... que son las siete. ah hoy esta en 432 no en 405,None,None
216476,012,Willy Wonka,Ademas Yo la jodo por que la quiero mucho,None,None
216477,004,Bad Luck Brian,va a recoger el dni no hay servicio,None,None
216479,008,Matias Prats,ULTIMAS NOTICIAS PAVEL SE CALLO,None,None
216481,002,Annoying Gamer Kid,como cuando espias a tu hermana y esta haciendo algo malo,None,None
216482,013,Yao Wonka,Cuando la tammy dice Que el claudio cambio,None,None
216484,012,Willy Wonka,Vecina A lo ultimo como vamos a hacer la tarea,None,None
216487,001,Ancient Aliens,es una mentira asi de grande,None,None
216488,005,Disaster Girl,ESTO PASA SI PAVEL COCINA.,None,None
216498,006,Filosoraptor,Como es que se llama la PELÍCULA que se inunda el Titanic.? :v,None,None
216499,004,Bad Luck Brian,Pero si no he vuelto Con el calidio,None,None
216501,004,Bad Luck Brian,Pero si no he vuelto Con el claudio,None,None
216507,001,Ancient Aliens,Torremonchazo De Arriba,None,None
216510,003,Ay Si,Ay si Boris lo sabe todo,None,None
216517,009,No me digas,No te lo puedo Creer,None,None
216520,003,Ay Si,Ay si Ya tengo 24 y me creo,None,None
216525,008,Matias Prats,permItame que insita... si los curas comieran chinas del rIo... no estarIan tan gordos los tIos jodIos... el donativo subio de 405 a 432 millones,None,None
216530,011,Problems,Nadie me cree Que me duele la cadera,None,None
216539,012,Willy Wonka,Cuentame!!! Que se siente que una islita le gane a una gran nacion,None,None
216540,012,Willy Wonka,Cuentame!!! Que se siente que una islita le gane a una gran nacion Puneta,None,None
216542,007,Futurama Fry,"Me parece, me parece??? Si.. Perfil falso otro acomplejado de si mismo",None,None
216547,011,Problems,Se me olvido Que habIa certamen,None,None
216551,004,Bad Luck Brian,VENDE QUENTOS MUERE INTOXICADO,None,None
216554,013,Yao Wonka,Cuando el piter te dice: Eh tt anoche folle,None,None
216564,004,Bad Luck Brian,Conoce a una chica linda en la escuela No hay clases,None,None
216570,004,Bad Luck Brian,SE FUE DEL GRUPO NADIE LO EXTRAOO,None,None
216573,011,Problems,Le pido que cuente Y se pone esa carita pensando,None,None
216575,012,Willy Wonka,ASI QUE SE ESTAN ESFORZANDO EN VENTAS EQUIPO¡¡ CUENTENME QUE SE SIENTE QUE SEAN LOS AFORTUNADOS EN IR A PATILLAES?,None,None
216578,007,Futurama Fry,Cuando te debe dinero pero se va de rumba,None,None
216580,013,Yao Wonka,ayer.. me jalaron los pies,None,None
216582,009,No me digas,ESTA BUENISIMO EL CHISME Y QUE MAS TE DIJO TU VIEJA.... ASI SON TODAS....,None,None
216584,001,Ancient Aliens,Uuuyyy Claudia...uuhhmm..que buena estas FELIZ CUMPLEAOOS,None,None
216586,008,Matias Prats,permiteme que insista vas a pillar cacho,None,None
216604,004,Bad Luck Brian,Soy costeno y hincha del nacional,None,None
216605,004,Bad Luck Brian,Qlq menor vamo a calmano @Elacreopersonal,None,None
216607,006,Filosoraptor,Y EL PROFESOR COMO SABIA QUE.... LO IBAN A MATAR,None,None
216617,008,Matias Prats,ATENCION PUERTO RICO ES NUMERO 1 Y LO Q SE DICE ES Q GANARA EL CAMPEONATO DEL BEIBAL CLASSIC 2017 Y ESO LO SABEN TODO EL UNIVERSO COMO DICEN EN PUERTO RICO...PUOETA,None,None
216619,012,Willy Wonka,Cuando dicen que no te la van a chupar Pero te la acaban mamando,None,None
216621,008,Matias Prats,"PERMITEME QUE INSISTA, ERES UN PADRAZO",None,None
216622,005,Disaster Girl,Veis eso? es tRPD,None,None
216623,004,Bad Luck Brian,con farmanuelton 18++ sin farmanuelton 15++,None,None
216625,006,Filosoraptor,Las mujeres estan solteras porque no se dejan mangonear de los hombres Irma Zamora,None,None
216631,006,Filosoraptor,Se quejan del gobierno tramposo Pero usan uber,None,None
216634,012,Willy Wonka,Cuando Sonia l dice a Desi que no tiene hachi Pero resulta que era mentira,None,None
216639,006,Filosoraptor,"Se quejan del gobierno tramposo Pero, usan uber?",None,None
216640,012,Willy Wonka,Cuando Lulu dic que no la chupa Pero ella sabe que es mentira,None,None
216647,011,Problems,Todos los motociclistas Son iguales.,None,None
216657,013,Yao Wonka,Dejalo pes que vea mujeres calatas al tal guillermo.. al menos sin ricas y apretaditas Mientras tu veas ancianos calatos y encima les besas las bolas.... jajajajaj ptm que ascooo,None,None
216659,013,Yao Wonka,Dejalo pes que vea mujeres calatas al tal guillermo.. al menos son ricas y apretaditas Mientras tu ven en vivo ancianos calatos y encima les besas las bolas.... jajajajaj ptm que ascooo,None,None
216660,013,Yao Wonka,Dejalo pes que vea mujeres calatas al tal guillermo.. al menos son ricas y apretaditas Mientras tu ves en vivo ancianos calatos y encima les besas las bolas.... jajajajaj ptm que ascooo,None,None
216661,006,Filosoraptor,SI HAGO UNA VELADA ? SERA TAMBIEN VIGILIA?,None,None
216663,013,Yao Wonka,Dejalo pes que vea mujeres calatas al tal guillermo.. al menos son ricas y apretaditas Mientras tu ves en vivo ancianos calatos y encima les besas las bolas para concentirlo.... jajajajaj ptm que ascooo,None,None
216671,013,Yao Wonka,PIENSA que con loquendo va aganar dinero,None,None
216672,001,Ancient Aliens,de_canals,None,None
216681,012,Willy Wonka,ASI QUE NO TE GUSTAN LAS VIGILIAS? DIME: TE CREES MUY ESPIRITUAL?,None,None
216684,012,Willy Wonka,aaah ya,None,None
216696,001,Ancient Aliens,Solo hay una explicacion para esto el Culo de tu vieja andy,None,None
216717,004,Bad Luck Brian,Cuando me tiro un pedo,None,None
216718,004,Bad Luck Brian,Consigue box en In despues de meses Cierran in por huaicos,None,None
216722,009,No me digas,"YO !!! AMIGA YESSENIA, SOY EL NUEVO PRESIDENTE DEL CLUB DE ADMIRADORES SUYO.",None,None
216727,004,Bad Luck Brian,Consigue lista en In despues de meses Cierran in por huaicos,None,None
216737,006,Filosoraptor,Cuando vas al pasado y los nazis ganan la guerra,None,None
216739,008,Matias Prats,Noticia De Ultima Hora Cerraron  Minca,None,None
216747,012,Willy Wonka,rafael garay detenido y toda la prensa de tv y escrita atento a tremenda noticia... y cuando sera asi con los grandes coludidos y politicos apgados por empresas con chalecos de imputados y con esposas??,None,None
216748,012,Willy Wonka,rafael garay detenido y toda la prensa de tv y escrita atento a tremenda noticia... y cuando sera asi con los grandes coludidos y politicos pagados por empresas con chalecos de imputados y con esposas??,None,None
216758,001,Ancient Aliens,CUANDO TUS AMIGOS TE PIDEN DINERO PRESTADO Y TE PAGAN ALIENS,None,None
216762,006,Filosoraptor,que callado esta este grupo necesitan un roce,None,None
216767,012,Willy Wonka,asi queres 99? que se siente trabajar sin sueldo,None,None
216770,012,Willy Wonka,Si te enseno ¿que me das a cambio Luz Maria Hernandez Zapat?,None,None
216771,012,Willy Wonka,Si te enseno ¿que me das a cambio Luz Maria Hernandez Zapata?,None,None
216772,007,Futurama Fry,MUDA Fucka niga,None,None
216776,011,Problems,Me dijo que iba a cocinar Pero cancela el dIa anterior,None,None
216785,007,Futurama Fry,Que te jodan Pesada,None,None
216786,012,Willy Wonka,Hoy es sabado Y tu cuerpo lo sabe fresia,None,None
216787,013,Yao Wonka,asi que no tienes un amigo idiota que se siente que tu lo seas,None,None
216791,013,Yao Wonka,"Que eres el rey del empate Sigue asi ""coloso""",None,None
216796,006,Filosoraptor,Si jo soc la teua xurri Tu ets el meu xurro?,None,None
216799,006,Filosoraptor,Si jo soc la teua xurri Tu ets lo meu xurro?,None,None
216804,012,Willy Wonka,"Imprimir,  presentaciones y audio querIan? Ahora a hacer merito",None,None
216807,009,No me digas,No me digas .... NO MAMES,None,None
216810,012,Willy Wonka,hasi que juegas minecraft te combiertes en nino rata,None,None
216811,012,Willy Wonka,cuando te cuentan un chiste malo y tratas de reir,None,None
216815,013,Yao Wonka,merio ino se de que,None,None
216817,006,Filosoraptor,Si tomar alcohol me vuelve alcoholico Tomar fanta me vuelve fantastico?,None,None
216824,001,Ancient Aliens,Lolis,None,None
216833,012,Willy Wonka,Hoy es sabado Y tu cuerpo lo sabe fresia..,None,None
216848,003,Ay Si,Ay si soy el Diablo Y no voy a lugares chetos,None,None
216851,009,No me digas,Asi que te llaman Diablo y no te gusta ir a un bar?,None,None
216856,013,Yao Wonka,Jajaj Dice que ir a un bar es cheto,None,None
216872,012,Willy Wonka,Cuenteme barcelonista Que se siente seguir siendo segundones ?,None,None
216883,011,Problems,cuando tienes ganas de tronxarte pero tu cuerpo no aguanta ni un asalto,None,None
216888,008,Matias Prats,"PERMITEME QUE INSISTA, SABES QUE ES VERDAD PESAO!",None,None
216891,004,Bad Luck Brian,"AL CARAJO LAS ACTIVACIONES , ES PUENTE",None,None
216894,012,Willy Wonka,asi que usas sx jeans por que te compras los de corazon?,None,None
216895,012,Willy Wonka,asi que usas sxy jns por que te compras los de corazon?,None,None
216896,009,No me digas,Cuando te dicen que messi es mejor que cristiano No me digas,None,None
216898,001,Ancient Aliens,QUEDASTE COMO PUERCA Angel del Demonio,None,None
216904,004,Bad Luck Brian,SE BURLA DEL JUNIOR POR QUE NO LE CONVOCARON NINGUN JUGADOR A LA SELECCION A ELLOS NO LE CONVOCARON NINGUNO PARA LA SELECCION BOLIVIANA,None,None
216908,001,Ancient Aliens,Me importa Una mierda asi de grande,None,None
216919,011,Problems,Y DIJO QUE EL EXAMEN IBA A ESTAR FACIL,None,None
216921,011,Problems,ENTONCES DIJO MANOS ARRIBA Y SOLO UNA PERSONA LA LEVANTO,None,None
216925,012,Willy Wonka,Ya es la 1:36 Se acerca linda,None,None
216930,011,Problems,Como cuando vI a Sheylla ensima de kevin,None,None
216941,011,Problems,Como cuando vI a Sheylla Encima de Kevin,None,None
216945,002,Annoying Gamer Kid,¡Que guapo! se llama ventura,None,None
216947,004,Bad Luck Brian,SE BURLA DEL JUNIOR POR QUE NO LE CONVOCARON NINGUN JUGADOR A LA SELECCION COLOMBIA A ELLOS NO LE CONVOCARON NINGUNO PARA BOLIVIA,None,None
216950,005,Disaster Girl,Lasso insistio en visitar ManabI Entonces habIa que darle la bienvenida,None,None
216953,009,No me digas,no me digas que eres un pendejo porque lo he sabido desde antes de conocerte,None,None
216954,001,Ancient Aliens,Estos dos son sopla vergas El pecoso y el de la fuerza aerea,None,None
216956,001,Ancient Aliens,Si tan solo no tuvieras esa panza,None,None
216964,006,Filosoraptor,si sabes como hacerlo verdad?,None,None
216980,004,Bad Luck Brian,pide que no enseneN cosas antinaturales... deja que ensenen religiOn,None,None
216982,009,No me digas,cuando te dice el profesor que sacaste 20,None,None
216986,002,Annoying Gamer Kid,NIOO RATA DICE MAINCRA MAMAMAMAINCRA,None,None
216990,009,No me digas,Kuando dani y jrge dizen ke... Tengo mala ortografIa,None,None
216992,003,Ay Si,conpadre que somos mecanicos o gueiss,None,None
216993,003,Ay Si,cuando estas haciendo relajo en tu clase y en eso entra monge Yo no fui mister,None,None
216995,003,Ay Si,compadre que somos mecanicos o geys,None,None
216998,009,No me digas,Kuando dani y jrge dizen ke... Tengo mala ortgrafia... No me digazz,None,None
217004,009,No me digas,soiii mara y soi fea y no necesito tu aprobacion jaajajajaj,None,None
217010,011,Problems,Angie !!! Y las galoneras de agua ? Apurate Carajooooo!!!,None,None
217018,003,Ay Si,Este ano en mi cumple... Solo efectivo por favor !!!,None,None
217029,011,Problems,cuando estas en un examen pero tu eres el unico en la clase que no estudio,None,None
217033,004,Bad Luck Brian,jummm si  dejaste por otro esta es mi mejor son risa yulieht la rompe corazones,None,None
217035,001,Ancient Aliens,ITBA,None,None
217039,001,Ancient Aliens,mira mi amor mi nuevo lup solo es para gustarte mas,None,None
217045,001,Ancient Aliens,Irse a dormir temprano un sabado ITBA,None,None
217047,001,Ancient Aliens,WHEn estas con el raro del trip y ve a la miss juanita solo en la moderna...,None,None
217049,001,Ancient Aliens,WHEn estas con el raro del trip y ve a la miss juanita,None,None
217053,004,Bad Luck Brian,LE DAN UN MILLON DE PESOS LO REGALA Y DEBE PEDIR 1 MILLON AL BANCO,None,None
217062,013,Yao Wonka,SE QUE ESTA PAGINA ES UNA MIERDA pERO CADA VEZ QUE ENTRA ALGUIEN ME LA PARTO,None,None
217072,013,Yao Wonka,a quien banaron?,None,None
217078,004,Bad Luck Brian,"Breaks the greek laws, disobeys her father and runs away with her fiance Gets lost in the woods",None,None
217079,009,No me digas,A LA ENCERIO NO ME DIGAS,None,None
217080,001,Ancient Aliens,El mas carepicha del grupo El administrador,None,None
217087,011,Problems,AsI me pongo cuando mi novio DANIEL no me quiere,None,None
217098,011,Problems,A VECES QUISIERA DESCANSAR EL FIN DE SEMANA PERO LUEGO LEO LOS MENSAJES DE NELSON Y YINNEL Y SE ME PASA,None,None
217099,007,Futurama Fry,Mmmmm. Que parecido Eana a FAA,None,None
217100,012,Willy Wonka,estoy loco por ti francela,None,None
217110,010,Prepare Yourself,La Reforma administrativa is coming!,None,None
217116,006,Filosoraptor,hitler es mas interesante,None,None
217136,004,Bad Luck Brian,el facu cuando juega call of duty,None,None
217140,008,Matias Prats,Ultima hora Hombres de FINAGRO Feliz dIa,None,None
217141,002,Annoying Gamer Kid,el facu cuando juega call of duty,None,None
217143,005,Disaster Girl,casa de lucia,None,None
217169,003,Ay Si,Cuando Pablo Le pega a Sharol Yo No Fui Fue Kenner,None,None
217174,007,Futurama Fry,mmmmmm sera jejej,None,None
217179,011,Problems,dejeron que mandarIan algunas fotos no mas,None,None
217183,013,Yao Wonka,No paro De hacer Caca!!!,None,None
217184,008,Matias Prats,Ultima hora Detienen al equipo a por facturar en b,None,None
217185,008,Matias Prats,Ultima hora Detenido al equipo a por facturar en b,None,None
217187,008,Matias Prats,"Ultima hora Detenido al equipo ""a"" por facturar en b",None,None
217188,008,Matias Prats,"Ultima hora Detenido al equipo ""a"" por facturar en ""b""",None,None
217190,001,Ancient Aliens,ser putifandom,None,None
217199,003,Ay Si,uy miren un marica amenazando no pues q miedo vete a la verga,None,None
217202,011,Problems,dijeron que mandarIan algunas fotos no mas,None,None
217215,010,Prepare Yourself,Preparense... Los amiguitos se acercan,None,None
217216,004,Bad Luck Brian,I am a Fungus,None,None
217217,008,Matias Prats,Parece que al final ha cobrado el abuelo,None,None
217223,003,Ay Si,Ahora son todos de Culon,None,None
217224,004,Bad Luck Brian,Ponen a orlando rojas en el line up de roomies nos violan 20,None,None
217225,008,Matias Prats,dios nos libre pues del dIa que pienses con la polla...,None,None
217226,009,No me digas,VAS COMPRAR A LA PANDERIA Y TE DICEN QUERES PAN,None,None
217246,004,Bad Luck Brian,Estudia MaestrIa en administracion de empresas Termina vendiendo tacos,None,None
217247,007,Futurama Fry,Cuando vanne te dice que estas urgido Pero la urgida es ella :3,None,None
217251,001,Ancient Aliens,indie japanese games,None,None
217257,012,Willy Wonka,DIME QUE SE SIENTE QUE EL PROFE PANCHO HAGA EL BULDER 19 Y TU NO?,None,None
217261,012,Willy Wonka,"Ruban, en que momento Pensaste q Kodro era buena idea",None,None
217263,005,Disaster Girl,donde se incendiara mi colegio,None,None
217264,008,Matias Prats,Buenas noticias A vicente sele truena la reversa,None,None
217273,006,Filosoraptor,Mmm ire al cine Pero antes revisare la papelera para ver que pelIcula ahy,None,None
217276,004,Bad Luck Brian,Esta emocionado porque tiene una cita a ciegas Ez una elfa con npe,None,None
217280,003,Ay Si,qUE pena no que pena,None,None
217282,002,Annoying Gamer Kid,jajajajaja ya boy a ganar el fakin juego,None,None
217284,003,Ay Si,Anyer: ¡que pena no!,None,None
217289,003,Ay Si,Ya tengo Mac Y ya todo me sale chido,None,None
