id ,plantilla,texto
 991759, Anxiety Cat, Â¡batman TANA TANA TANA TANA TANA TANA TANA tana batman! 
 991760, Personalizado," goenji si existe miren lo, esta asiendo el tornado de fuego  "
 991762, Annoying Facebook Girl, uNA NENA MAS ASOTADA POR CARLOS 
 991763, Problems, se veÃ­a gay no me lo saco ni con abogado 
 991768, Annoying Facebook Girl, TSUNAMI VAMOS A LA PLAYA 
 991765, Matias Prats, Ultimas noticias estudios recientes revelan que eres gay 
 991766, Futurama Fry, No se si son chivos O es una caravana GAY 
 991767, Ay Si, ay si ay si apenas bieron a zayn mail ayer y ya se cren fan 
 991769, Troll, a que no puedes escribir del 1 al 10 sin ser interrumpido 
 991764, Boromir, en vez de atender a los socios...yo sÃ³lo ... scratch my nuts!!! 
 991770, Problems, abre tu baul decian.. no hay ningun cheto invisible decian.. 
 991771, Personalizado, adiios!!! lalo   lalo vas a querer!!! 
 991772, Business Cat, y si para el convivio.. hacemos un churrasco ejecutivo?? 
 991773, Personalizado, dale me gusta o no tubiste infansia dale like 
 991774, Troll,   
 991776, Por favor, yo amo a  ojitos de luna 
 991775, Yao Wonka, ASI QUE ERES INDESTRUCTIBLE....... NO HAY PEDOO EREES LA VERGAA 
 991777, Ay Si, ay si ay si apenas bieron a zayn malik ayer y ya se cren fan 
 991778, Ay Si, si como noo lo mio no son los caballos de paso y los gallos de pelea 
 991779, Mr Bean, me has dicho chavon! 
 991780, Yoda, si morboso e inculto eres leer el sol de san juan debes 
 991781, Personalizado, . QUIEN MERECE SER EL CAPITAN DE NUESTRA SELECCION? 
 991782, Personalizado, BESA UNA GERMA  LA LLENA DE CARACHA  
 991784, Pedobear, Al que no de like Le darÃ© un hijo 
 991783, Okay Guy,   
 991785, Stoner Stanley, sILLO PITIO 
 991786, Personalizado, compra una pata barata ...se le cae al llegar a la u 
 991787, Stoner Stanley, Harry Potter y las CrÃ³nicas de los Juegos del Sinsajo Divergente en Llamas Jackson 
 991788, Ay Si, a mi jamas me pasa eso 
 991789, Bad Luck Brian, va por un first reinician transformice 
 991790, Personalizado, . Â¿QUIEN MERECE SER EL CAPITAN DE NUESTRA SELECCION? 
 991791, Bad Luck Brian," un dia antes le hace ganar s/.100.00 a van persi en el tragamonedas al otro dia va solo,juega, pierde su plata y se queda sin tabas "
 991792, Por favor, skk no tte das cuenta kk auun tte amoh' ='() 
 991793, Desk Flip Rage Guy, ono la evaluacion me quedo malllllll 
 991794, No me digas, que esperas que te haga una fiesta 
 991795, Mr Bean," 4hombre en un cuarto sin playera todos sudados!! eso no es gay! o si? mario,, paco,, angel y bruno xd "
 991796, Personalizado, ora si mi pumbita llegamos a francia!!! 
 991797, Personalizado, GINGER NO ME DEJES 
 991798, Willy Wonka, llego el jueves 18:01 claudia  dime que se siente  
 991799, Futurama Fry, nose que es mas peligroso atravesar el pasillo del tercer piso mientras los muchachos juegan rugby   o tutearle a ernesto 
 991800, Willy Wonka, y dime que se siente ser del 2.j 
 991802, Personalizado, si pudieras aser una super tecnica de inazuma eleven cual seria? 
 991801, Problems, mi hija se llama monse y se cree rica y  estudio en la gral. 1 
 991803, Fuck Yea, tengo un amigo cabezon se llama suriel 
 991804, Whyyy, porque no dejan  a mi zayn malik quieto 
 991805, Willy Wonka, Que se siente estudiar como un nerd en el cuarto periodo para poder ganar el aÃ±o? 
 991806, Overly Attached Girlfriend, Â¿tus papas no te dejan salir conmigo? Â¿cuantas flores quieres que les lleve a sus tumbas? 
 991807, Troll, para que ver la foto del carnÃ©t si soy hermoso en presencia 
 991808, Cereal Guy, santaflow es el mas cabron te guste o no 
 991809, Ay Si, CUIDADO! TIENE OREJAS GRANDES 
 991810, Personalizado, AVENTURERA INTREPIDA 
 991811, Personalizado, conosco al  franciscoernesto bravo  
 991812, Bad Luck Brian, pelea con alguien en facebook le dice chavon 
 991813, Willy Wonka, asÃ­ que me amenazas porque hacÃ­amos orgÃ­a humanamente sexuales entre amigos dime que se siente haber disfrutado tocar tanta pija 
 991814, Personalizado, Seras mi novia  por siempre 
 991815, Pulp Fiction, te metes con el AMEâ™¥ y te mueres 
 991816, Personalizado, ginger no me dejes :( 
 991817, Personalizado, hey loba !!! en uno de estos si cago  
 991818, Bad Luck Brian, Pide un hermano le compran una rata 
 991820, Personalizado, felicidades a la nueva pareja 
 991819, No me digas, qee esperabasÂ¿?* qe tee iibaa aa reciibir cn un besoo Â¬Â¬ 
 991821, Personalizado, Follow me @DIMENENITA 
 991822, Bad Luck Brian, una bronca en arcadia le cae un silletazo en la cabeza 
 991823, Bebe Exitoso, qe miran ledebo sapos 
 991825, Willy Wonka, Â¿Asi que eres medallista olimpico? Â¿que se siente que los discapacitados logren mas que tu? 
 991824, Futurama Fry, no se si temblo  o todavia estoy borracho 
 991826, Futurama Fry, NO SE SI DARLE UN REGALO DE CUMPLEANOS O UNO DE DESPEDIDA 
 991827, Willy Wonka, que se siente graduarse de 11 para despues ir a la universidad y tener que trabajar? 
 991828, Bad Luck Brian, SE AUTODENOMINA WRABBIT SU NOVIA LE DICE PANZONCIN Xd 
 991829, Troll," etiqueta a tu amiga: ""potona"" "
 991830, No me digas, me dijeron q me iban a ascender y ahora estoy atrapado en un cerro 
 991831, Personalizado, cuca las abejas decian no te haran nada decian 
 991832, Personalizado, quien no vio 3msc verdaderamente no tuvo infancia 
 991833, Willy Wonka, aSI QUE ERES INGENIERO INDUSTRIAL DIME QUE SE SIENTE SER MAS QUE TODOS xD  
 991835, Futurama Fry, No sÃ© si de verdad no hay clases o si nos estÃ¡n trolleando 
 991834, Y U No, si presentÃ© todo Â¿Por quÃ© perdÃ­ la materia? 
 991836, Por favor, ALESSITA M DAS UN BESITO? 
 991837, Bebe Exitoso, Pasas 3 horas en la biblioteca Leiste 2 paginas! 
 991838, Problems, se cancelo la alerta de tsunami  hoooooooo 
 991839, Desk Flip Rage Guy, qUE VOY MEXICO??? HASTA QUE ME MANDEN UN CORREO ME LO CREO 
 991840, Friki, xq no me quieren las mujeres dicen q soy feo 
 991841, Problems, Me dijo que la tenÃ­a chica Me  dejÃ³ con displacia 
 991842, Bebe Exitoso, pasÃ© cÃ¡lculo Â¡si! 
 991843, Stoner Stanley, no fumo mamÃ¡ marihuana 
 991844, Ay Si, AY SI AY SI SOY SANTANDEREANO Y TODOS ME AMAN 
 991845, Fuck Yea, no estudias 2veces seguidas para tu expo!!!.. no hay clases de esa materia 2veces seguidas!!!... fuck yea!!.. 
 991846, Willy Wonka, aSI QUE ERES NICOLAS DIME QUE SE SIENTE CREERSE LINDO? 
 991847, Sparta, ChanG !! Yo te elijo 
 991848, Friki, Hoy es el dia mas grandioso de mi vida asi es... aumente la velocidad del internet 
 991849, Bad Luck Brian, se salva del terremoto lo atropella un auto 
 991850, Filosoraptor, si odias tecnologia  dale like 
 991851, Personalizado, nomas la ando cagando!!! 
 991852, Bebe furioso, el BAUTIZO a bebÃ¨s... no es bÃ¬blico 
 991853, Yao Ming 2," hay si hay sii odio a todo el mundo pero ellos no saben que es por llamar la atencion , me hace falta amor y cariÃ±o  pelenmeeeeeee por favorr "
 991854, Troll, PUDRETE BIGPOINT 
 991855, Personalizado, Es usted un pitochico 
 991856, Annoying Facebook Girl, TODOS A LA CALLE EL 11    
 991858, Personalizado, lo se lucho  soy divino 
 991857, Ay Si, HAY SI HAY SI TODO MUNDO ME DICE QUE VOY PA MEXICO 
 991859, Filosoraptor, Â¿porque mierda todos dicen que me paresco a diego matias? Â¿porque mierda todos dicen que me paresco a diego matias? 
 991865, Anxiety Cat,   
 991864, Boromir, asi se te puso el culo con el temblor 
 991861, Bebe Exitoso, GABO ES MI AMIGO SI!!!! 
 991862, Bad Luck Brian, se salva del terremoto muere atropellado por un auto 
 991866, Por favor, ale mi puquita bella 
 991863, Mr Bean, yo hablo aleman pero no   me entienden 
 991860, Y U No, por que no seguis el rol si puse /y entrega el dinero? 
 991867, Stoner Stanley, se me lenguo la.... como estas? 
 991868, Por favor, PERO PROFEEÂ¡Â¡ ES SOLO UN PUNTITOÂ¡Â¡ :(  
 991869, Fuck Yea, MARIO BROS CRUZÃ“ 8 MUNDOS POR SU PRINCESA yo cruce 10 cuadras por las chelas 
 991870, Bad Luck Brian, se salva del terremoto lo atropella un auto 
 991871, Willy Wonka, temblo !!! dime que se siente gritar como loca??' 
 991872, Y U No, por que no seguis el rol de asalto si puse /y entrega el dinero? 
 991873, Willy Wonka, Â¿Asi que tratas de desanimarnos con tu sarcasmo? dime que se siente que eso nos impulse a ser mejores 
 991874, Desk Flip Rage Guy, si te rajas un pedo Â¡andate a la mierda! 
 991875, Whyyy, PORQUE ME BANEAS A MI SOY EL UNICO QUE BOTEA? 
 991876, Anxiety Cat, aqui van las letritas  
 991877, Futurama Fry, No se si juan camilo siempre esta trabado o no sabe vocalizar 
 991878, Ay Si," Ay Si ay si Yo canto Lindo, pero se escucha feo! "
 991879, Por favor, ale mi puquita bella 
 991881, Friki, hoy es un gran dia ... asi es... acelere el internet!!! 
 991880, Matias Prats, UlTIMO MOMENTO SE HA  PUESTO DE MODA LA PALABRA CHAVON 
 991882, Y U No, ana!! porque no me besas!! 
 991883, Yao Ming 2, ala mierda la universidad  quiero ser narco 
 991884, Yo Dawg, CON QUE SENTISTE EL TEMBLOR??? DIME QUE SE SIENTE QUEDAR EMBARRADO Y NO TENER PAPEL HIGIENICO??? 
 991885, Stoner Stanley, a a 
 991886, Filosoraptor, sI LA ABOGADA ME DICE QUE VOY A MEXICO LE TENGO QUE CREER???? 
 991887, Stoner Stanley, sale del prom  duerme en la primera 
 991888, Arnold, YA DEJA DE MANDARME SOLICITUDES DE CITY VILLE 
 991889, Desk Flip Rage Guy, eh no metas ese culo Â¡en esa direccion 
 991890, Stoner Stanley, sale del prom  Va a tener un hijo 
 991891, Problems, me dijo que si aprobaba el examen me ponia diez dale like si sabias que era el de historia 
 991892, Problems, Dijiste qe siempre estarias conmigo pasara lo qe pasara && ahora no te preocupas nii en decirme un cmo estas ='( 
 991893, Personalizado, !! esta es tu cara !! cuANDO TE ENTERAS QUE VIENE UN TSUNAMI   AL NORTE   
 991894, I Hate, porque no estudie para la evaluaciÃ³n 
 991895, Challenge Accepted, Si vez el video de la descripcion colocalo en comentario y te publico el perfil 
 991896, Fuck Yea, me bloqueaste por el face  me vale !!! 
 991897, Personalizado, !! esta es tu cara !! cuANDO TE ENTERAS QUE VIENE UN TSUNAMI   AL NORTE   
 991898, Anxiety Cat, tito won  anday con care de velocidad 
 991899, Personalizado, dice que esta enamorada de guido sigue pensando en maco 
 991900, Bad Luck Brian, sale del prom deja a la novia embarazada 
 991901, Personalizado, que tan buena  es la pagina? 
 991902, Por favor, ale mi puquita bella 
 991903, Personalizado, vota por mi dijeron Â¡Â¡Â¡ y el narco gobernara por mi cuenta 
 991904, Yao Ming 2, me dijeron que tengo tarea Â¿Se come? 
 991905, Bebe furioso, Pegame la Maxicalca Que quiero ganar boletos para el cine  
 991906, Stoner Stanley, mi parte favorita de dragon ball es cuando hace el kamehameha y derrota a bob esponja 
 991907, Steve Jobs, okey apple hoy crearemos el iboard !!!Q putaaa q no todo empieze con i 
 991908, Stoner Stanley, CREO QUE HIZE ALGO PERO NO ME ACUERDO  
 991909, Bad Luck Brian, habla mal del profesor y el profesor estÃ¡ detrÃ¡s de Ã©l 
 991910, Por favor, Mama me dijo q no era amor es una ilucion 
 991911, Y U No, okay no me ayuden pero si me piden ayudar no les ayudare ! 
 991912, Personalizado, dISCULPA MI ATREVIMIENTO  pERO TE VIOLARE!! 
 991913, Bad Luck Brian, compra ipad con 3g  no le cargan la paginas 
 991915, No me digas, cuando duermo cierro los ojo 
 991914, Y U No, dios porque mimi es tan sensual   
 991916, Bad Luck Brian, Dia de playa alerta de tsunami 
 991917, Koala, !woaoÂ¡ te gusta ver goku 
 991918, Y U No, porque no entiendes de una ves por todas que yo te amo es a TIIIIIIIIIIIIII ah 
 991919, Bebe furioso, lÃ± Â´Â´ 
 991920, Personalizado, Metasen debajo de los escritorios decian sera seguro decian 
 991921, Bad Luck Brian, TIENE SEXO POR PRIMERA VEZ CON UNA PROSTITUTA LE DA SIDA Y SE ENTERA DE QUE LA PROSTITUTA ERA HOMBRE 
 991924, Bad Luck Brian, pone todo su dinero en el banco se buguea el pay day!!! 
 991922, I Hate, por qe mierda... no puedo dejar de qererte 
 991923, Yao Ming 2, me dijeron que tengo tarea Â¿Se come? 
 991925, Bad Luck Brian, VAN A LA MARCHA TSUNAMI 
 991926, Bad Luck Brian, vaca  te peinas o te peinan 
 991927, Yao Ming 2, la mano arriba cintura sola nadie la quiere por puta y zorra  
 991928, Willy Wonka, AsÃ­ que tu eres tata? dime que se siente rellenarte el brasier con globos  
 991929, Bad Luck Brian, va por primera vez a una discoteca en barranca lanzan una granada 
 991930, Bad Luck Brian, TIENE SU EQUIPO DE FUTBOL PIERDE POR W 
 991931, Stoner Stanley, CAMARÃ“N QUE SE DUERME sU RAMA NUNCA ENDERESA  
 991932, Bebe furioso,  PEGAME LA MAXICALCA  YA!!!!!!                               Â¡Â¡Â¡QUE QUIERO GANAR BOLETOS PARA EL CINE!!!  
 991933, Personalizado, .                            TU ERES CASO CERRADO 
 991934, Yo Dawg, ASÃ QUE VAS A IR A HABLAR CON EL ING. ACERO VE PREPARANDO UNA CARTICA 
 991935, Yao Ming 2, A veces me dan ganas de llamarte y decirte... Feaa! 
 991936, Willy Wonka, asi que eres orejon... dime que se siente volar 
 991937, Ancient Aliens, Y Pagalo Se comiÃ³ Una asi  
 991938, Personalizado, .                            tu eres caso cerrado 
 991939, Por favor, CARMEN DISCULPAME POR TODO SI... 
 991940, Bebe Exitoso, pinche vieja?? me caes bien gorda 
 991941, Personalizado, . hechale una capilla  
 991942, House, Â¡AquÃ­! se les atiende 
 991943, Trologirl, TODAS las mujeres fantasean con tener a dos hombres... UNO COCINANDO Y OTRO LIMPIANDO. 
 991944, Jackie Chan,   
 991945, Stoner Stanley, quienes sintieron el huracan!!!  con olas de mas de 7.6 metros? 
 991946, Bad Luck Brian, ROBA UN CHICLE TIENE TINTA ADENTRO 
 991947, Desk Flip Rage Guy, al huevo el colegio mejor vendo marihuana 
 991948, Disaster Girl, El hablaba de chuk norris y dr wagner lo vamos a extraÃ±ar 
 991949, Bad Luck Brian," Va con doÃ±a lupita por una chimichanga le cuenta su vida, la de don alex y termina diciendo que no tiene verdura "
 991950, Y U No, por que no te das cuenta... kk nohe dejado de qererte..<3 
 991951, Willy Wonka, asÃ­ que eres tata dime que se siente rumbarte a brayan 
 991952, Fuck Yea, tu bailas cueca  yo zapateo en varias fondas 
 991953, Yao Ming 2, olvida mi belleza                           simplemente soy un abogado 
 991954, Personalizado, jaime te estoy esperando aqui en la cama 
 991957, First World Problems, de todo lo que nos vivimos solo guardo lo mejor 
 991958, Bad Luck Brian, LLEGA TU MAMÃ DE VISITA Y TE DICE QUE ESTÃS FEO 
 991959, Disaster Girl, Para ti papa con mucho amor 
 991960, Bad Luck Brian, vico te peinas o te peinan 
 991961, Personalizado, Busca personas qE qIERAN Cambiiar Thu Viida No Thu Forma De Ser 
 991956, Personalizado," si no te asltaron  en tu viaje pokemon , no tubiste infancia "
 991962, Ash Pedreiro, Jamir Vamos A Pegarlo? jajajaja verdad qe no lo sabe pegar jajaj sera en otra ocacion  
 991963, Personalizado," mira entenao  hechale 1 capilla y cheve capilla y cheve capilla y cheve , me entendiste machin? "
 991964, Yao Ming 2, nunca mas? noo un abogado siempre es indispensable 
 991965, Yao Ming 2, creiste que me movias el piso?? pues los mayas me hacen terremoto 
 991967, Ay Si, aY SI AY SI SOY CARLOS Y SOLO SOY HOMBRE CUANDO TAPO... 
 991966, Desk Flip Rage Guy, QUE VOY A MEXICO??? HASTA QUE ME MANDEN UN CORREO ME LO CREO 
 991968, Personalizado, ay si ay si aquÃ­ con la mera mera 
 991969, Yao Ming 2, Â¿Encerio te gusto? Pues a mi me gustan tus gustos 
 991970, Disaster Girl, Para ti mama con mucho amor 
 991971, First World Problems, si querer es poder porqe te quiero tanto y no te puedo tener a mi lado 
 991972, Disaster Girl," Mis Vesinos odiaban a justin bieber ""odiaban "
 991974, Personalizado," es verdad que.. cuando estas con tu mancha rajas a cada rato de tu ""boyfriend""?? "
 991973, Willy Wonka, te lo juro ella es una amiga de la u. 
 991975, Desk Flip Rage Guy, Q VOY A MEXICO??? HASTA QUE ME MANDEN UN CORREO ME LO CREO 
 991955, Stoner Stanley, yo no baileo  
 991976, First World Problems, mama me dijo q no era amor solo es una ilucion 
 991977, Y U No, callenseeee si escuchaste eso en historia estas en 2.j 
 991978, Willy Wonka, conoce al nuevo entrenador le dice que esta anchito 
 991980, Willy Wonka," la verdad con ella, ni un mal pensamiento "
 991979, Desk Flip Rage Guy, a la mierda no se asaltar un supermercado 
 991981, Personalizado, * A QUIEN ESCOGERA GRACE?  
 991982, Troll, escribe en el traductor de google espaÃ±ol
 991983, Personalizado, Se Busca Perra La perra se escapo violando a los policias  
 991984, Personalizado, SE HACE UN EXPANSOR DEL TAMAÃ‘O DEL BORRADOR DE UN LÃPIZ YA QUIERE PONER SU NEGOCIO 
 991985, Personalizado, no caigamos en provocaciones nosotros festejamos trabajando no como los holgazanes de 132 o amlo. 
 991986, Personalizado, 
 991988, Ay Si, . . 
 991987, Homer, Morir es como dormir pero sin levantarse a hacer pis 
 991989, Por favor, Gracias por tu atencion  pero ahora por fas aplaude 
 991990, Bad Luck Brian, le gusta una del salon se da de baja 
 991991, Por favor, dahi porq te amo  tanto  <3 <3 
 991992, Yao Ming 2, DEJA LO GUAPO SOLO SOY UN ABOGADO. 
 991993, Cereal Guy, el te qieree decian.. ha cambiado deciiann.. 
